demographic_factors,product_awareness,Season,promotion_effectiveness,advertising_spend,Sales,consumer_confidence,customer_satisfaction,financial_circumstances,sales_channel,pricing_strategy
0,-0.21037922801097533,Spring,0.8055450938247077,6183.7965827626695,6177.480775901911,-1.2467873586768623,8.805947252076503,0.2174442494819432,Call center,53924.670468606695
0,-1.0920827110460558,Summer,-0.9126437321668068,3703.220405267385,4226.048653882511,-0.002224567366348993,5.818655032154155,1.5151318416215034,Call center,50857.48726759218
1,-1.5445615539758717,Summer,0.4527273407124486,6567.944020766955,5281.590511077325,0.5997409390488131,3.6671869180556573,1.4266668706782621,Call center,59469.628631674466
0,0.5486949830028564,Summer,0.8556613515447141,5249.182427144479,7548.631896945857,0.4606530052522874,6.15702543731232,-2.544854889764585,Agent,67118.30640123082
0,0.42600376516062516,Autumn,-0.3257466913207659,5818.651296323028,3783.233750895632,0.010614389282884894,4.985665341386674,-1.7187954689994622,Web,43345.69517892075
1,0.8832780918570569,Winter,-0.5613657887147543,7085.449237421523,3466.835586339802,1.4121370597753822,3.6549992493228247,-1.2443324659424368,Web,43428.37275952525
2,-1.1595685120599042,Winter,0.6430686136974202,5268.799187839441,8407.934527673548,0.14685448878177126,4.6290484185519665,-0.02568091432451409,Web,90870.66767193461
2,0.7342984633217446,Summer,0.3885384071313601,5128.283131668912,6094.59042150624,-0.7845009308790617,4.204638117857785,1.1900607903228635,Call center,68601.11020754983
0,,Winter,-1.5678629769440362,6901.757108240279,4576.054987682943,1.6780217838350278,,0.0530733492658262,Call center,35429.58913223405
2,2.1638919199884565,Spring,0.19921790933202094,3987.102150702486,4489.417495377978,-1.416949087985779,6.450951260327667,-1.6262027560991248,Call center,44000.345645601614
0,0.39996667806786573,Winter,1.764250508079733,3238.5086773540106,8309.172124932005,-0.2023900679921778,5.3426010892307865,0.8478385130781093,Call center,78757.23456932482
0,0.040281223061770906,Winter,0.08451213077313019,4233.051992939924,5983.956702220472,1.3333291664676328,5.556672534678858,-1.040534055756991,Call center,57743.56247948605
0,-0.06467839355234074,Spring,-0.10783022199228677,6226.311512992447,4027.299448352449,-1.7641077460446335,5.954248258369605,-0.6875588975798873,Call center,45327.54522281437
1,-0.2410566757431592,Winter,-1.2521668528295398,3614.3814998870257,5821.75786872074,0.7269208563783649,4.9639386786134665,-2.5565631938250917,Call center,66394.14833783156
0,-0.4714752368613924,Spring,-1.0236940651424549,7195.975523693545,5922.6406278784425,0.8408268113041956,4.4309018376932645,-2.0813825544136337,Web,72170.62308692494
0,-1.2282207038494053,Winter,2.938496184228873,4896.667622596094,8576.168885858084,0.8239341387559882,7.865275566747994,-0.9714272514912061,Call center,63138.63148733176
1,-0.8261489613820975,Summer,-0.19262663596345972,4794.153960024448,5660.716735153056,-0.3018623346118769,3.3994782322678443,-0.4702878898302678,Call center,68965.95492364756
1,1.1220733715434839,Spring,-0.835704584352033,3981.975634525092,3432.6855511917374,-1.4462487400045223,4.323311954083391,0.5261877036401597,Call center,46647.559430341666
2,-1.063175840553745,Spring,-1.5805880863862363,5618.340958205478,3066.1433180634526,0.7006123599204506,4.160478458918988,-0.2819391502975092,Call center,44741.22838269438
0,,Summer,-0.9171491607046689,5613.503161956295,5274.373732793617,-0.6700318216664188,,-0.5413230254284611,Call center,62860.154653131875
1,-0.4231688835124904,Autumn,1.3397133206063765,4575.691029773146,5575.369652949716,-0.9244697913252907,6.867842091870234,0.37230932622173657,Call center,47790.22522098776
0,0.16070185038650955,Summer,1.335220435948924,6668.057826378993,6185.164264163586,0.3327392657948502,4.391281812651438,-0.44009793472627756,Call center,57353.444893367516
1,0.8081083335350956,Spring,-1.0996640593669127,3172.607706708921,5753.546371499895,-0.1845983482267576,3.9261374146658663,0.794966244969222,Web,73533.29700697566
0,-0.22892824724601274,Winter,2.4558638087848332,8096.414867229827,7762.249671144858,1.89325083780354,3.3936039182291218,0.5449542659332733,Call center,68617.77928386723
1,1.6776948265013365,Autumn,0.5549626239076085,6510.933178761457,7126.75653783437,-0.09039211391226402,5.31797316059606,-0.3789532746572953,Agent,69003.42886427538
2,-0.782512366420596,Autumn,1.1988778372269147,6047.084865980612,3326.403867202249,-2.700773750933829,3.7449234666625992,0.13757197142151142,Call center,42843.437088970735
0,0.16589970307865845,Summer,-1.3657821401297994,2928.5488932576245,2992.7146327868804,-1.1562097124847543,2.7889120661597566,1.1881510101154045,Call center,50915.85067366984
0,-2.2664316289876916,Summer,-0.8986583688677192,6074.60441046049,2507.6907178722713,0.23524018090968965,3.994429529295809,-0.5448930965534248,Call center,38594.05213724223
2,1.4411575007308217,Winter,0.8234432051372673,4728.873476429023,7821.9613014115275,1.780645832321543,3.9372445090475114,-0.49422227929983176,Call center,74083.86876434635
1,-0.018749903325122663,Summer,1.171144881713393,6704.4498652222155,3472.958744934108,-0.09228678343266872,6.790773764388924,-1.1326133894511397,Web,26180.500309368294
0,1.4243396334856644,Autumn,0.017996417175187494,5887.03520131502,5194.289025797243,-0.6678261520670076,5.6584019791538696,-0.34620590587666494,Call center,55231.357960119494
1,0.13581046227190413,Spring,-0.8265956258342807,3388.025737439035,4861.633206560132,-0.32776290387391227,4.54678724366789,-1.1818194459366012,Call center,58720.92799286351
0,-1.9658515146422915,Spring,0.6242747748900512,6293.975087529296,4193.174883981244,-0.12671350555062288,5.613501428251211,-0.12213026927856958,Agent,40506.4749383408
2,,Autumn,-1.3756929288260737,1504.9189189149938,2680.4334467609538,-1.0651714330767041,,0.06511163818940427,Call center,46098.7673830851
2,,Winter,0.4383211315205239,5908.952912950164,2811.9299806202994,-2.7057286971550476,,-0.9045666231482415,Call center,40472.0858545816
0,2.744277321438673,Autumn,1.1066675239770862,1128.430108591262,6826.969692923844,1.096533290491165,5.668358812526968,-0.3008515623177697,Agent,55635.30785522899
2,0.7692059916739585,Autumn,-0.497582410924947,4957.992117907624,3474.384870514361,0.7883109657726804,5.016731907718145,1.790196864038179,Web,37791.57154757947
0,0.2162853224151664,Autumn,0.8912347706997241,5773.177138719612,5759.870511018074,-0.5114508504667736,5.04630235867177,-0.8867767391068897,Agent,56819.25066204648
1,0.14789695933843713,Summer,1.4650101907876172,7494.137422830303,2816.453354671367,1.4421810051622088,5.188149946693331,0.5842087322162409,Call center,15000.0
2,-0.1286739744307757,Winter,-1.5190333366401485,5131.241698137847,6406.421920948109,1.123027370209165,4.884061739745515,0.3124437656982118,Web,78185.84775906333
0,1.0776474344774207,Autumn,1.8910517407658956,3280.468780316719,5810.69903573237,-1.8485146358773175,6.042323054680958,0.2942426457125302,Call center,51308.11183073066
1,0.21190169250280805,Summer,0.3710958964206674,5226.11315734965,5248.889478597302,1.270021309096157,6.96427784232824,0.9198629476255669,Agent,40334.46330415868
2,-0.6765106777499407,Autumn,0.4896243136405007,4288.60629623375,5667.154881438599,-0.39346502827862273,4.106574155516153,-0.47442164188432273,Agent,62214.15453447877
1,0.4804326185935709,Winter,1.1276015180169972,4030.1001189959243,3112.3296024580463,-0.009196619054500907,2.6423990770593764,-0.9375380247312763,Call center,34358.07990612385
2,,Summer,1.535125095083238,6744.00536952226,5164.6192744670825,-0.3781760687955569,,-0.7486123234510909,Agent,40506.40755766676
0,0.19868826964913805,Autumn,0.8974639030293546,5886.475830802769,6268.275716823746,-0.3201452789020794,7.119864568739459,0.2418781623696219,Call center,54741.72329909494
0,-1.0813152492394758,Summer,-0.5820459494738273,5673.299794527749,5151.279222266341,-0.11147880230453207,7.696745969800091,1.2485224717631844,Call center,50760.07831776785
0,-0.8952141933913844,Spring,1.4615768650079504,6947.914649010063,5239.822699317462,-0.28756698980131634,3.623674564315292,-1.09448826938895,Web,57848.05986347896
1,0.4126596819880485,Summer,-0.32865891252348667,4521.187273497443,2957.8379310359637,-1.4215548414964678,5.360132551096686,1.0752941097998032,Web,39598.07309647157
2,0.04294394214244627,Autumn,1.4987488457232683,6508.803326582622,6946.234151761721,1.1290173496183358,6.687028628936096,0.1073570277048315,Web,57252.216685322324
1,-1.730056566033849,Summer,0.18292677471959484,5894.07629617413,9050.547080919265,0.3269581085944122,9.568198315829745,0.21005519594250674,Call center,82945.12035187263
2,1.0309053796206014,Autumn,-1.1545889868839536,7626.054694604452,2918.4115967199195,-0.10829433093357797,5.167298067532489,-0.35772541132995694,Call center,34342.21089612911
0,-1.705653393682137,Summer,0.20442849062580254,5818.892692842345,7588.44313150406,-0.6103745624614771,4.873438491635521,0.12120357236974437,Call center,86560.3888170467
1,,Autumn,0.8060970622109542,4744.097160566593,3024.613591449001,-1.2530144791678388,,-0.3436872303314586,Call center,37654.613160867215
0,-0.3570984827233335,Autumn,0.5434364071830207,3363.063098480234,4348.676402308558,0.45683278432148877,4.611682434577536,2.1512827265448062,Agent,40248.94365866249
0,0.8590923684673941,Winter,2.018942112436697,4730.5924198802095,5957.648615343108,-0.33021382321955167,6.422230992308299,2.354041768421807,Web,48993.12778046924
0,0.43138285667415865,Winter,-0.14167625561338654,7462.042370967667,4134.139684592653,-0.7942411780004864,5.084703768877044,-1.17054815808852,Call center,47634.68967011206
2,0.9379057416780274,Winter,-0.8387844147214436,5333.874338764252,4660.273120517923,1.7484624539957014,5.302017983015211,-2.003475832069926,Call center,45258.11055231955
1,-0.831869025936518,Autumn,1.4250336218648167,5147.025029470847,4882.206823672948,1.5085636848373722,3.9242555652054767,-1.4573348542829347,Call center,45160.196485824825
2,0.3426303379273442,Summer,-2.262714797238574,5885.950971971936,2324.6302958579704,-1.039244827003736,5.7635959780280155,-0.39129785831737157,Call center,38778.32768423426
1,-0.2783429672180779,Winter,0.6913458293437634,4228.21380914777,5136.909107000216,-0.007310574402850308,5.820918038065545,-1.6359599316059026,Call center,47286.38648782733
1,,Summer,-0.5067759401891437,4398.563683717862,6055.118688143442,1.9177596930626026,,0.1348314611689341,Call center,72231.74206938592
1,,Autumn,-1.1540362659787344,4842.631767311234,4701.882195430016,-0.2504288448766124,,0.021911543912319177,Web,59691.79987579978
0,-0.12041992660121006,Spring,0.5746424917359084,4154.8599287185225,4193.462607511961,0.16676740114137625,4.9145722655364725,1.2726490548737353,Call center,39738.54921605148
0,-0.9962663526310992,Spring,-0.3093953182687976,3682.875801942614,4230.558280372803,0.9692933661815281,4.441860410321944,0.8360756699282397,Call center,47326.45336162636
1,0.5669364679254552,Autumn,1.235603979979101,4359.215733445422,5474.337750411967,-0.5120632630336288,4.186115213124826,-0.32133751258372156,Call center,54017.65709194616
2,-1.20325636255674,Summer,1.6094545232687365,4801.326564536334,4063.9153783371967,-0.4035835929236911,4.157534456331868,-3.5592059945959154,Call center,39965.902706835936
0,-1.2395651821441944,Spring,-1.057023664056779,4140.058729514963,7014.860131748705,0.3686071593704441,6.1586729576273065,-0.20573420703616033,Call center,78998.62935992714
0,1.0302003211948318,Winter,-0.44989456429781477,6510.742412974696,5160.967203393185,-0.8607240424007108,6.571979713732798,1.7535416528338046,Web,56589.047614078525
2,1.1627543721637932,Autumn,-1.076012404982637,3571.3180317030847,4705.724772774154,0.5709385810032982,3.9545959737268337,1.8259928528880995,Call center,57375.623472539584
2,0.9381408909778514,Winter,0.06455453820338629,5819.699031875031,5180.880180893186,0.9955161476086075,4.2897873758516205,-1.8741358778741228,Call center,53903.27296553458
1,2.0794927940489982,Spring,0.5632855526630938,4880.95235042193,6747.097653914408,1.227999055837503,5.43567721633145,-2.1886545223375924,Call center,59938.312214584694
1,1.6378913565836506,Summer,-0.4040710376839698,5731.038151028923,3474.4148141247074,0.5697608244727815,4.100312732304248,0.4218235566887607,Agent,37763.344654073444
0,-0.8100285748466998,Autumn,-1.7758521987639209,5684.950597272519,6462.82600240581,1.1286265704916998,7.596299941362762,-0.3973965475949293,Call center,69089.11781046842
1,1.1189151541361972,Winter,-1.1267337409630522,2942.4467760889897,4641.884484380036,-0.519712306274232,3.654980393600122,0.41508496080571083,Call center,60380.33361843896
0,0.4888353154428879,Spring,1.3130138295814866,6305.156694968096,6161.383833160246,-0.8719714306906391,7.694002510628836,0.21053866526161447,Agent,50345.82695992675
0,-1.158975616529932,Winter,-0.16767527457069034,6045.541889182232,4811.745460089334,-0.4081457980506211,5.398844010911292,-0.886795014045563,Call center,53095.44724462944
0,0.8958729135656383,Autumn,1.5817681023528403,5116.151549517376,3419.893495950135,-0.8066460971156401,3.6777914760550248,-0.0728086348795169,Call center,33684.105430666656
2,-0.7354340490860375,Summer,-0.25734578005921777,4473.201353130455,5917.03341782703,0.7400770572485863,5.456119251939475,0.5177369549268652,Call center,63457.383683076405
1,-0.538639929297665,Spring,1.2052855617194542,3403.991497657855,6375.357590968615,0.14234099332567882,6.0963148875913085,0.7039036214057962,Call center,58823.04333861445
1,-2.505761540708994,Winter,0.32528048613822286,4546.340700875528,5706.6147694021965,0.16760184952202398,5.5017540519988914,-0.3277562859826496,Web,62739.819142988665
0,,Spring,1.5317712497388198,5427.487096670353,5166.358134335821,-0.12898794400313254,,-1.0817388835697892,Call center,47920.50631712319
0,-0.11662349411982824,Spring,-0.040831667186696514,6722.150851209575,3643.563575695957,-0.7351812421163909,3.5576212826741465,-0.23749198311810915,Call center,45695.768171774274
1,0.088013627258297,Summer,0.8679458388242115,5088.283299696814,6451.201554140228,-0.30237319289718945,3.025155651046926,-0.2859541256406498,Call center,70200.95854809499
1,-0.08861909155540927,Winter,-2.0357038562497616,3679.167980646956,4539.357604433144,0.7644187550761365,6.614324245951943,-0.39889702182300935,Agent,51050.10076894478
2,0.47158871813433156,Spring,1.0992986062779866,5431.01954914634,5480.414701434665,-0.22778673553438802,6.517265646171483,0.5039511370573173,Call center,47281.095925250695
1,-0.08120620244756449,Spring,-0.03612485482783891,5305.615969158605,5439.89273049089,0.15628266633874208,4.527157416927501,0.8633993774408678,Web,63129.02160926908
0,-0.7989650702872771,Autumn,-1.4845289904558523,3804.6225492381536,3602.465060232228,-1.5192339267908592,6.41435590072789,1.229662663018881,Agent,45349.2311804442
2,-1.768177873421954,Spring,-0.5245529101272344,6283.915928936984,5238.992274512352,0.5958187997064497,3.455133814991907,-0.07723871672087339,Web,68282.48959584972
0,1.56742216057555,Spring,-1.4764299079941599,5020.9137978150375,6215.468105707372,-0.5317814208469858,5.754064016636267,0.37853771462666785,Web,74561.94549073139
1,-0.4379036989258984,Summer,-1.3828062528819116,5542.421110359741,3243.170814114148,-0.30334353584818863,3.8472566859894366,-0.14272437815698494,Call center,47123.10627776689
0,0.11037025956097544,Spring,-0.11946946208884059,4079.032426569443,4727.518840715594,-0.4584444543358433,6.01581152409813,-0.019815079603567817,Call center,49818.68872211101
0,0.21063778258713015,Summer,-1.0377178768169184,5233.108869590456,6427.132931710428,-0.017617115267843493,5.655049502939699,-0.704522779761831,Call center,70618.34149677989
1,-0.4212981297721396,Spring,-0.2061707006897339,4493.08906171952,4698.59444371313,1.5109348061344348,7.444978038551103,1.160130935908726,Call center,35959.82671683678
