distribution_channel,demographic_factors,promotion_effectiveness,brand_image,Season,advertising_spend,competitor_pricing,product_quality,Sales,consumer_confidence,financial_circumstances
Internet,2.0,0.22414712399964526,0.1825607726573182,Spring,7138.965595867867,40275.64832847031,4.755855988712006,3485.549189716545,0.9205991525808308,0.043112459618641824
,,-0.8270058727176413,-0.6913911217368183,Spring,7185.851378771727,49508.44908650649,4.557170766553822,4746.813349371887,-0.28326357525666207,-0.40531175512309586
Retailer,2.0,0.7281367204734791,-2.159073229925024,Spring,5881.475119698463,71924.34611185767,3.7740570324407767,3778.0645820709738,0.1281811031221291,-0.7054218394416234
Distributor,0.0,-1.1042149362710976,-0.9760151267310578,Winter,5496.377412241412,41861.508242268246,4.35186292281394,4652.186926547373,-0.2981479503651831,-0.7453247066518418
Retailer,2.0,-0.1013864901823918,-1.4706509492248339,Summer,5591.512095570067,55785.59684982191,5.263928956438179,5459.152496744359,-0.14621655227940555,1.4742683492654354
Retailer,2.0,0.0412181214616676,0.9317676297157872,Autumn,4454.685917568297,45989.78243527867,7.930647706528333,6096.630096858521,0.11525322777218368,0.2686837866980884
Retailer,2.0,0.02871320764285522,0.2662811778739708,Winter,6191.650723879045,58002.07796691131,5.227368526759695,4929.419564962073,0.9729010748812187,-0.35667781641545254
Retailer,2.0,-0.1749801705390584,-1.2238509637788415,Winter,5246.720965604208,72516.73593791039,9.437183769437057,5654.418286254444,1.8219379647512237,-0.6542969875330485
Internet,1.0,-1.1624121890767967,1.2374782166292158,Summer,6885.400356347225,50802.69929460015,6.212505339608445,3987.6764215052635,0.48930165912454227,-1.550794708226748
Internet,2.0,0.7310737149604187,1.4248423495114129,Autumn,5352.168579510283,46275.06081843916,5.559598601332853,5792.9487803781385,-0.5926144578580046,1.6036226941601603
Internet,2.0,-0.1811373009752654,-0.7448940595283148,Summer,5860.934401634806,31933.964964958366,5.475201669819331,3765.430809602317,2.3216379664115223,0.4858597091340044
Retailer,2.0,-0.31480101372920755,-0.26073552779221937,Winter,5538.672617893773,62311.20641906881,5.893935200142899,6046.840182780165,-0.7081521909003713,1.1876752641344555
Retailer,1.0,-1.9724465379852512,0.14847253307139918,Summer,7287.722310301777,77153.96194186303,5.445161221122504,6320.391876277656,-0.7759652906258518,0.6409922414049115
Retailer,0.0,1.214205239236269,1.1541442802941009,Winter,6222.182649609741,57247.678618182465,4.815529533117188,5519.375308144686,-0.796365809366796,-0.10172162561437995
Retailer,0.0,1.4031892950756257,-0.14928393592434885,Autumn,5081.282446066304,54665.00444597605,9.204941789273835,4014.5908809232124,-0.4581304946213692,-0.7386164301247794
Distributor,0.0,-0.6577489598383854,0.34301391864210945,Summer,5262.366677150553,61676.58203322129,6.528121784131637,7515.423981389915,-0.22651489531539026,1.002309101823657
Retailer,1.0,-0.3366152453716545,-0.6120024274599886,Autumn,5796.644448213515,53813.17691077131,2.5635986197706258,5591.751393631745,0.2865677060222319,-0.09684708224799154
Retailer,2.0,0.4337774738873057,-1.3642824331825498,Spring,7744.659276159015,80781.53883969784,5.1954711342300826,6777.8431555631805,0.7093096404807533,0.5600073134103888
Retailer,2.0,0.30031871460698695,0.31646268409230643,Spring,4892.724757240592,28475.55417067065,2.9341485377948535,5507.089043307559,0.10676937848063486,1.5494017201629557
Retailer,0.0,2.0473820786720585,-0.4806785706100789,Winter,5220.915725048997,84286.8973687402,5.516999857452988,6114.282016030364,-1.4975214197170559,-0.38584249745391874
Retailer,1.0,0.023673398480470093,1.9365763092051251,Spring,3791.4584659581064,53160.43819231434,7.583329624865829,6833.763336511749,0.33901664431173834,-0.18255949161906565
Distributor,0.0,-0.9832321750630647,1.648314333615444,Winter,4291.1859948312185,70689.65573860728,4.9532727041699225,8663.579794093854,-0.12895273229372406,0.6645682521512644
Internet,1.0,-0.9086048327298576,-0.06635206383592421,Winter,2680.169772404271,78804.97825559785,4.528116614642952,4505.848723628459,0.30510267951655834,-0.48984165232672494
,,-1.205889259182801,-1.6276130880225088,Spring,5791.260349880751,72928.84957036607,4.907554279158804,3135.794494617923,0.44233164383375234,1.0309140096807659
Retailer,0.0,-1.6044062279856695,-0.5428240963232124,Spring,3469.4287225154476,32173.676487167846,7.869003335434698,4603.173920649973,-1.4853976282012913,1.1900456299587117
Internet,1.0,-0.7975933220698466,-0.06757240008759026,Summer,5817.705741137524,65418.2317308789,5.368568180443111,3752.411513346685,0.0549289046167395,0.3014459255512469
Retailer,2.0,0.7628411805255739,0.11874888674204544,Winter,4535.5683182363455,82815.86265212097,3.9578814865784064,6859.971718819837,0.7373400180141725,0.43254563184247113
Internet,1.0,1.8913343072165805,-0.37797511239566567,Autumn,3152.5085931818003,54743.94253033407,1.7735781015403904,3777.6510836993384,0.24724106779696814,0.17413226680467594
Distributor,1.0,-0.2104789320906661,0.5392389736958011,Spring,5660.889102555781,72607.76212250232,1.3546724424377414,7953.991492769428,-0.3308273468432532,0.546389564878708
Internet,1.0,-0.3443302252376541,-1.2806643268873783,Spring,5486.144116427234,33038.87430070923,5.282611112650832,1742.9948711879783,0.28149209223118626,-0.06704462630969742
,,0.7007082306904839,-0.2635705010144468,Autumn,6058.75652422298,44055.179945182295,6.933397018477855,4022.4740124267887,0.029352802385522434,-0.4362642524038924
Internet,0.0,-1.0270307547869633,-0.12001407272160186,Spring,6591.079509015663,60747.77825088458,5.383590088623117,3874.055291413787,0.8526764832371759,-0.3114462248807331
Internet,1.0,-0.4507017029404531,2.56466145798039,Autumn,5104.4372145053785,47468.81683334286,7.4065186467697615,5156.966462552481,0.0036745454430049365,-0.8809115752835721
Retailer,2.0,-0.06779512913634117,0.623654736637349,Spring,4495.281865032464,72764.68070386897,5.362813320876647,6236.550575507507,1.8275524536069085,0.5084296966846054
Retailer,0.0,-1.0659572235033312,0.9136402008277853,Summer,5914.947946968919,51335.756309968536,6.220175467312943,5248.351904987755,0.40058119316850704,0.091637517301074
Retailer,0.0,0.3916037690429282,0.5940401634987695,Spring,4921.564584974744,60837.03570556721,4.556574879956751,5211.791894358482,1.0147875467677265,-1.4382939370945893
Retailer,0.0,1.166166433302205,-0.788156815675977,Spring,1928.4685150417636,31538.028229532123,3.5795220597593316,3629.389540186867,0.892839815181174,-0.057859429086487044
Retailer,2.0,2.7285593127968912,-0.7614289258767231,Summer,7586.917476564949,35016.578212830165,7.606550476892496,2882.092748563224,0.7037419973322,-1.8296723172572025
Retailer,1.0,0.0209055256252581,0.28513046510080015,Winter,6884.820554334919,76950.86353836561,3.746564526588712,6050.983912907438,1.650633738820214,0.20933849696217544
Retailer,1.0,1.7506281152592083,-0.35109663196888685,Winter,5840.956857005649,60311.72390221739,4.914529422868451,5572.781470853078,0.48713227413610727,0.9019215172987641
Retailer,2.0,2.288394109430313,-1.391370936787218,Autumn,6604.264174468415,50547.10903461592,5.678010927669085,5018.774659574439,0.9812805808604691,2.1408226716084466
Distributor,2.0,-0.32821861142557884,-0.8445557841751233,Spring,7753.791626138874,51871.0513712823,2.7383079556279206,6115.650323214428,1.1060321215008961,-0.13189432017418673
,,0.6623028732453269,-0.2362907478817318,Spring,3120.6987117645785,61668.31358126353,3.4760251857223112,4602.985421163854,-0.31777415426876093,-0.9550719584341103
Retailer,1.0,1.2954461296075965,-0.8081985806098003,Spring,5482.817785844593,26889.313519916468,6.859249597509914,2572.677083843588,0.8707739485116345,-1.510664986902755
Internet,1.0,-0.7987125917053368,0.9542890648233818,Autumn,2932.3272423025605,65660.90042982317,6.836469891154895,4754.624318978576,-0.7971135500053957,0.5973371686713485
Retailer,0.0,-0.8212275215987598,1.5828368528684948,Winter,5523.319612150322,43953.20256322955,2.810491665168125,7021.5585869953065,1.3054857405469487,0.5271535622198671
Distributor,1.0,-1.3309052979856864,1.0604991963778507,Spring,8391.189890963917,76092.16179973957,3.998559678948663,8055.447939043074,1.3573372991354795,-0.07955031117073005
Retailer,2.0,-2.195922428447036,-1.3068985684178323,Spring,3001.416213424022,66817.07075688089,3.483908387074793,3322.5840536636424,-2.4959245025264774,-0.27621282010022086
,,0.8186188158648018,0.17402656236470937,Summer,4502.059737319774,61922.73658539194,4.433988943375679,8508.670785665483,0.7934128105899024,2.2686174960686105
Distributor,2.0,2.788053891104176,-0.21226871471874748,Summer,5649.266038091731,64471.46769313088,4.943157948775241,7735.6213603218985,0.3900038883631333,0.4776780527734741
Retailer,0.0,-0.2361479327151214,0.8970497948142512,Winter,7445.726454705457,45743.960042956794,6.933100517148447,4124.598913086471,0.8934756001503468,-1.8084820628007514
Distributor,1.0,-1.3276556049457633,-0.8159671943896991,Summer,2461.738009055623,54683.91227256943,4.533370789787081,4474.723344847915,0.6798547734300004,-1.5781192015152359
Distributor,1.0,0.7754601536446106,0.805413705690033,Winter,4706.380423433737,52350.91315045933,6.0229079260707366,6768.514456025689,-0.009651745483081047,-0.21039519388775324
Distributor,0.0,0.01988695803146582,0.05424894595051945,Summer,7872.485621082233,63500.9352910126,4.17991580983534,6936.795140131265,-0.46571321283957057,0.5067605474725168
Retailer,2.0,-0.858230545814587,0.8266587664434413,Spring,6425.5906212250875,70066.07845452473,4.6964280439359705,8031.985765238867,2.678868061933116,-0.38863086695346727
Retailer,0.0,1.8842501441860557,-0.20139471124137445,Winter,8054.171778035563,73632.08694149616,3.4428264497144214,5846.767085558751,-0.8798086508748882,-0.028181701104986363
Internet,0.0,0.3965987763402494,-0.30126690444771265,Spring,4541.503503414537,73702.3095782846,6.234980849105585,4459.376262506048,0.8384066188421104,0.413008831971367
,,0.5263381488593976,-0.23385839881463538,Spring,5313.298603380169,50510.61706923972,3.227860678659475,5742.011765511778,-0.3212936410760629,-0.39888099092226
,,0.7937152399561278,-1.170532820753191,Winter,4904.096868293539,56531.58777074908,4.059286984774168,4392.447483861298,-2.6703423451579114,0.4881362571727425
,,0.6302461689499689,0.42423015318938845,Spring,4536.51164403064,60209.65553091902,2.9204811342804193,6251.874974504614,-1.0391947232546284,0.3520703160989746
Retailer,0.0,1.2858805011899173,-0.41095746073489514,Winter,5290.429985184304,42990.125694248556,2.383287291383796,3938.8596077439283,-1.299143138661027,1.1469661027972409
Retailer,1.0,0.28786746690539544,-0.9114559181643213,Spring,6077.9611576590605,51110.03620469405,3.9504521634823373,4250.776462740918,-0.20887119601717158,-0.2295881532470602
Retailer,1.0,0.8107472669260827,0.9384883477391922,Summer,6181.552353951574,66209.16907458346,7.4071027085306484,7038.0152571706,1.862245697947543,-0.4609065655020529
Retailer,1.0,0.18853813747293566,1.8670853771683902,Autumn,6114.764077627028,56117.682843496164,6.233670213875815,5561.030894891148,1.3439338361721422,-1.7468187776593032
Retailer,1.0,0.7963889854055094,0.26076761646345864,Spring,5370.032490042655,45600.76248394337,3.113302965682368,5456.384344690143,0.16397192783591458,1.614620858048354
Distributor,0.0,-1.8940865512303415,1.209615163882947,Spring,6402.087182752618,61328.32305667412,5.124721437976769,8240.587651335889,1.8260621409609865,0.4644189647119901
Retailer,2.0,0.4120585795501757,-1.0435274137929724,Winter,6256.077186048395,47378.67931042639,4.941490953945959,4620.947529700961,-0.4053463122970608,0.16363177658551856
Retailer,1.0,0.2917658317010362,-0.27570647248716473,Winter,5743.528044985,48626.20259863551,5.277216336797241,5014.870522649573,0.882663263134891,-0.08548930353362592
Internet,1.0,-0.30365698880039554,0.09477004910610558,Winter,6295.2279524594205,53516.01395193178,10.0,5595.785099101502,1.2707495669708462,1.5685221551417998
Retailer,2.0,0.41848809500395906,-1.3031738730171178,Winter,3780.803242281855,28255.153966295835,3.587008782286908,1629.3204596360774,-0.86794727319955,-0.3519452095778522
Retailer,2.0,1.6096282831616124,0.30178164013766023,Autumn,7493.60097439397,45345.954439834364,4.004485269481502,4272.460829532988,-1.2636648483295494,-0.9906638769431878
Retailer,1.0,0.3100453043285628,-1.838601971108416,Autumn,7753.956478472582,70187.47995601491,2.5377510920586412,3622.5391955090017,-1.6769743135503203,-0.06848854070085716
Distributor,0.0,-2.4808385029528313,0.18443411528374223,Summer,5560.822034123473,73075.76000419375,4.68333781072943,6536.433682200386,-2.0680628393107554,-0.27082926971236654
Retailer,0.0,-0.525928674482227,1.1624713589021678,Spring,6605.001666167338,33530.136617870594,2.381840943823353,5531.055086903287,0.09951223279409353,0.4413796592681142
Retailer,2.0,-0.6417207773235816,1.696753823187443,Winter,5572.963281721478,45635.04567009135,5.4308873836064935,4988.558712746793,0.43074652935452873,-0.22344262986341046
Retailer,2.0,-0.39714827898720934,-2.58004308199636,Summer,5715.601216644275,52042.481491936116,6.805075930694204,1800.9035435706774,-1.0631465685910793,-0.4496360557702098
Internet,0.0,-0.22652199671401213,-0.2754834761424022,Winter,5378.043719012668,60465.14066048635,6.114407330024483,4370.966124295882,0.6689982084849485,-0.5631387746443746
Retailer,0.0,0.1082085419896187,-1.3269481095654854,Autumn,6211.559782863426,70474.93521797039,4.708753937254875,6739.780042236321,1.9175153266256704,2.419535966244733
,,-0.8252140472764641,-0.7068489631979636,Spring,6477.923876031723,74446.86549038993,6.390200704269307,4082.5599375592656,0.6480885209722725,-1.0382230257673848
Retailer,0.0,1.2057173657964542,-0.5363471545068327,Autumn,3676.5582273352093,74162.91646100642,6.063933877311296,6153.225747645813,-0.7645862743369882,-0.36455038854534555
,,-0.35662950817565625,-1.3568309846037616,Winter,2902.584257881849,56663.95008138824,3.3684113908418842,3398.6697381197564,1.1104631310372963,-1.0019533433066872
Retailer,1.0,-0.00671407701209488,0.2610366818671521,Winter,6821.830429517032,33340.04064635933,5.778690998149478,5000.155479657589,0.30121467262126694,0.08899028551515104
Retailer,2.0,-0.6499846386343384,-0.6349780225147018,Autumn,4524.7817195558055,45171.39667160999,4.51470864935927,4561.4866088462795,2.782054138206192,-0.8899703272443564
Retailer,1.0,0.633212060259227,0.7414771072125468,Summer,5686.519722330738,62796.31469269316,4.9118949032675765,5354.029684634576,-1.4346768079118402,0.44100876560653146
,,-0.6391223586296635,-0.007156389575901607,Winter,4213.847135862526,56173.89153256741,5.757680885551028,7291.411722215918,1.8222896281476406,0.9560608275760111
Retailer,1.0,-1.4855291824659862,-0.31554679982909195,Summer,4295.451810237482,26088.564908244978,4.902278892539716,3590.3620783138604,0.47305377644918356,-0.21344424154565303
,,1.8724265370453863,-0.5104214414711393,Summer,2529.8971900754846,55321.92600476075,7.006712880851291,6165.314965872015,1.8601965029877576,0.2916224425111791
Internet,0.0,0.7742033653638811,0.4089313747102314,Summer,5004.2353230409735,57600.12688895876,3.931674148351253,5585.858212355871,-0.45621861179976353,1.5560752461576266
Retailer,1.0,-0.1272196481400284,-0.9198239812846533,Spring,6165.887374763131,51958.84627154912,6.86275499450678,4538.343413588708,-0.35833588375518705,-0.5560516019979983
Internet,1.0,-1.211609627897771,0.3053378848836841,Autumn,6030.452903405818,33786.09392889985,4.529007080604789,3129.84107342305,-1.0200103486041872,0.23488681940508724
Distributor,1.0,-0.2348550400841612,-0.961686444311308,Winter,4579.913919028555,77605.5183939636,5.071321249520941,6013.710883429915,0.10691346477957012,-1.3955164174972297
Distributor,2.0,1.4897636905610425,-0.5910763030903108,Summer,6086.740451778646,43610.01998755971,3.5008470771245968,5820.430605539929,1.2534474142515368,0.08784719495683287
Distributor,0.0,1.3599771649519035,-0.18802658421644422,Autumn,7170.582478824144,63490.49584820573,6.890150408155973,7676.051074173077,0.7369487936646462,0.511882647732473
Retailer,1.0,-0.48358052525123435,1.0630280039233477,Autumn,4631.7821408913915,66627.9456975126,4.172751571711148,6683.33584534254,1.6543980787420638,-0.6133500029757633
Retailer,0.0,0.927946971976686,-0.11856013899920584,Spring,6744.263131233742,33922.47030586886,5.546369658495281,4480.406010117863,-1.264119091340866,-0.2646077764995555
,,-0.4308685711135955,-0.6649003703284709,Winter,5371.408673216753,38295.2583417618,6.479085674497761,3325.0791094881406,-0.5894072401399855,-0.6060242216694643
