Hours Online,Months with Company,City,Years after high school graduation,Brand Loyalty,Annual Income,Gender,Location Code,Education Level,Marital Status,Renew
5.928551183907197,46.0,Mahasarakam,24.0,-0.27657231921890496,54608.85275844521,M,Suburban,College,Single,Yes
8.30139641628298,35.0,Mahasarakam,29.0,-0.00593685129334609,63859.56719507021,F,Suburban,High School,Married,No
6.707624013715191,89.0,Udon,47.0,-0.7333649694739013,64800.912795133205,M,Suburban,College,Divorced,Yes
6.914517112674544,54.0,Udon,40.0,0.47228179708726914,68897.50389850474,M,Suburban,High School,Married,Yes
6.717104315387363,53.0,Udon,25.0,0.4396998395046957,70697.99460122453,M,Suburban,Graduate School,Divorced,No
3.213284936687841,59.0,Mahasarakam,28.0,-0.07075145780626388,68543.79294425319,M,Urban,High School,Single,Yes
6.408410282430438,22.0,Mahasarakam,36.0,0.2908401580487532,54008.33104674322,F,Rural,Graduate School,Single,No
6.07935867770046,47.0,Udon,34.0,-0.3978085921103901,63496.5507036684,F,Urban,Graduate School,Married,No
8.036179994254516,42.0,Khon Kaen,34.0,0.15046205490440578,72520.03994646473,F,Suburban,College,Single,No
6.097228040920086,30.0,Khon Kaen,38.0,-0.036296525366095345,58885.573973967956,M,Rural,Graduate School,Single,No
8.034753087929628,13.0,Khon Kaen,42.0,-0.5087218402527196,52269.2257988331,F,Urban,High School,Single,Yes
6.635925733884882,43.0,Udon,27.0,-0.35078291151664437,60901.96951699714,M,Suburban,Graduate School,Married,Yes
4.937985507365459,63.0,Udon,35.0,-0.3803334156317195,64873.759118115486,F,Urban,High School,Single,Yes
3.990771661342463,74.0,Mahasarakam,34.0,-0.22390138288138456,66879.30012218078,F,Urban,Graduate School,Married,Yes
7.110972150833794,1.0,Khon Kaen,16.0,0.4105332341338671,47668.106873465134,M,Rural,College,Divorced,No
9.046092291296318,53.0,Khon Kaen,16.0,-0.41064831009707065,60171.909320335544,F,Rural,College,Married,Yes
4.525317979466198,34.0,Udon,37.0,-0.7408860421821211,69919.6024121602,F,Suburban,College,Single,No
,80.0,,29.0,-0.1877378944046113,62614.6379262712,M,Urban,College,Divorced,Yes
5.332692599260281,98.0,Udon,22.0,0.6123902173098087,89068.17583366885,M,Suburban,College,Single,Yes
7.090318909087397,60.0,Mahasarakam,33.0,-0.3303008120598202,59535.671639692955,M,Rural,High School,Single,Yes
5.555011214102462,83.0,Udon,21.0,0.2905865869333346,78671.99532994498,F,Suburban,High School,Single,Yes
6.80904927272726,36.0,Mahasarakam,30.0,-0.5139893619549911,40299.206019521036,F,Rural,Graduate School,Married,No
6.015217742267609,33.0,Khon Kaen,25.0,0.14179013816401226,80459.20464049111,M,Suburban,College,Divorced,No
3.6655515897136826,23.0,Mahasarakam,27.0,0.6393243416952544,62226.13306060514,M,Rural,College,Married,No
7.0470752882751935,49.0,Udon,41.0,-0.19114481126576496,61802.820549948505,M,Urban,High School,Divorced,Yes
5.4240738378041735,55.0,Mahasarakam,28.0,-0.11805386807797197,58854.809145726096,F,Urban,High School,Single,Yes
3.683215689858763,26.0,Udon,30.0,0.09588607350260192,62691.02590802276,M,Urban,Graduate School,Married,No
7.251824833734311,67.0,Udon,27.0,0.3740493122102958,75960.36604901098,M,Suburban,College,,Yes
8.082637136502441,57.0,Udon,32.0,-0.3114726545834206,62127.24418277687,F,Rural,Graduate School,Married,No
5.810382071874691,64.0,Mahasarakam,25.0,0.15414681878899383,76275.5125413183,F,Urban,Graduate School,Single,Yes
6.36063285262365,41.0,Mahasarakam,28.0,-0.025459665099158424,77887.63823670498,F,Rural,College,Married,No
5.2062870444029254,68.0,Khon Kaen,27.0,-0.18028837859388372,67562.0408737495,M,,Graduate School,Single,Yes
6.732669237886967,90.0,Udon,44.0,0.7358258690029169,95274.89027719382,M,Rural,College,Divorced,Yes
7.265799597338292,65.0,Khon Kaen,35.0,-0.5144128805989929,47094.21856684952,M,Rural,High School,Single,No
5.878481397789937,48.0,Mahasarakam,38.0,0.33699647813329625,,M,Rural,High School,Single,No
9.319790330407901,84.0,Khon Kaen,28.0,-0.22462064996300174,77572.36983623682,,Urban,College,Single,Yes
6.709870696344458,60.0,Khon Kaen,26.0,-0.4162093718556805,66431.84019156716,F,Rural,College,Divorced,No
5.354838360866714,76.0,Mahasarakam,31.0,0.13390960283909165,84704.78464401324,F,Suburban,Graduate School,Divorced,Yes
5.180340281680474,78.0,Udon,37.0,-0.07252586160834698,74593.10530649615,,Suburban,College,Divorced,
6.189584304852691,80.0,Khon Kaen,24.0,-0.41741368348622293,72646.33978826043,F,Urban,College,Married,Yes
7.149255652282754,40.0,Khon Kaen,29.0,-0.16112974422093065,53490.24228997185,M,Rural,College,Married,No
5.049893971251695,70.0,Udon,27.0,0.4374752287261944,82307.23084926407,F,Urban,High School,Divorced,Yes
9.025905665769365,33.0,Udon,35.0,0.3042902774628662,69161.11083331685,F,,College,Married,No
3.698659687534417,62.0,Mahasarakam,29.0,0.3417497960893616,82673.94814904162,M,Suburban,College,Single,Yes
8.8989616609594,,Udon,44.0,0.13199336449673027,66896.06486382523,M,Urban,College,Married,Yes
,61.0,Khon Kaen,28.0,-0.3809609023435642,69318.84879558884,F,Urban,,Divorced,Yes
9.0116542615627,101.0,Khon Kaen,,-0.024835166886916116,86939.54487773046,F,Rural,Graduate School,Divorced,Yes
6.2124268672899445,88.0,Mahasarakam,32.0,0.3145853148173796,85399.2046912896,M,Urban,Graduate School,Divorced,Yes
9.050789711699537,43.0,Udon,34.0,0.06503378720205899,67553.5769323303,F,Urban,College,Single,Yes
4.479933258871204,85.0,Khon Kaen,36.0,0.5412165326178281,77804.17786426443,M,Urban,Graduate School,Divorced,Yes
5.350664991899047,78.0,Khon Kaen,33.0,0.23388309774315041,81803.42253982165,M,Urban,High School,Married,Yes
8.177978262201213,62.0,Mahasarakam,29.0,0.1700807366382694,72701.00863438968,M,Urban,High School,Single,Yes
5.526783262872474,79.0,Mahasarakam,18.0,0.2699373943554604,79709.60987520327,F,Urban,College,,Yes
6.117406906700217,37.0,Udon,30.0,-0.4319460922026566,64555.186244251854,F,Urban,High School,Divorced,Yes
5.634319437874507,52.0,Udon,39.0,-0.3275239390134649,62526.69367713317,M,Suburban,High School,Divorced,Yes
6.31651869707961,79.0,Udon,36.0,0.6615199852980104,92748.58906897975,M,Urban,Graduate School,Divorced,Yes
6.523847562442579,59.0,Udon,43.0,-0.2910107413486645,67909.70136342973,M,Suburban,Graduate School,Single,Yes
9.757783115997555,25.0,Udon,34.0,-0.17163012145919004,40958.601940290566,F,Suburban,High School,Married,No
7.24663133376294,,Udon,24.0,,72166.29221104008,M,Urban,Graduate School,Divorced,Yes
7.790460002561884,88.0,Udon,34.0,-0.2625066084866002,79084.80652832266,F,Urban,College,Married,Yes
4.187730001015205,52.0,Khon Kaen,21.0,-0.08800263022640215,42243.91729237353,F,Rural,College,Married,No
4.361660257670376,30.0,Mahasarakam,34.0,0.27321228679911524,48555.204097570975,F,Suburban,College,Divorced,No
8.132351352100956,59.0,Udon,25.0,0.22363793829442868,76422.70842145843,F,Urban,Graduate School,Single,Yes
5.1369366521219755,57.0,Udon,32.0,0.5453675443558322,73799.97271440283,F,Urban,College,Divorced,Yes
7.530033919790476,32.0,Khon Kaen,27.0,-0.25041246427763075,75531.57747652708,,Rural,College,Married,No
5.940732340425835,47.0,Udon,35.0,-0.07005155984013117,63301.715538013865,M,,High School,Divorced,Yes
3.556712623614161,80.0,Udon,26.0,0.11998625401577773,79140.34368462871,F,Urban,Graduate School,Single,Yes
7.177589974743169,35.0,Khon Kaen,26.0,-0.1169029850885964,57470.17813579853,F,Suburban,High School,Divorced,Yes
5.246166925714367,40.0,Udon,34.0,0.07700531610252326,50053.91269880255,M,Rural,College,Married,No
6.688202529673559,72.0,Khon Kaen,28.0,0.28895615621231585,74926.81059709094,M,Urban,High School,Divorced,Yes
7.056064998073628,,Khon Kaen,43.0,-0.2654108088799232,51072.55845615384,M,Rural,High School,Married,No
3.5303957814134326,78.0,Khon Kaen,34.0,-0.25717204249573433,75060.69377423478,F,Urban,Graduate School,Divorced,Yes
6.415170114299684,66.0,Khon Kaen,37.0,0.10252913100316413,63048.682100523285,M,Rural,High School,Single,No
5.74045687928936,28.0,Udon,33.0,0.33918993495818384,68051.92801967247,F,Rural,College,Single,No
6.787099366779304,65.0,Khon Kaen,18.0,0.010346897130466048,73301.27920695004,F,Suburban,High School,Single,Yes
6.897312658638298,65.0,Khon Kaen,30.0,-0.6364674637908134,53975.38501608274,F,Urban,College,Divorced,Yes
3.648830345725587,65.0,Mahasarakam,31.0,0.10566750410074044,74426.72737158203,M,Urban,High School,Divorced,Yes
7.787830167968251,71.0,Khon Kaen,23.0,-0.19020386202228112,70267.39103240838,M,Urban,Graduate School,Single,Yes
6.8099616427628415,23.0,Udon,36.0,0.35637994182928334,61667.10650039274,F,Rural,Graduate School,Single,No
,15.0,Mahasarakam,26.0,0.04889758294241098,25415.760405909357,F,Rural,High School,Married,No
6.418353430358069,59.0,Mahasarakam,39.0,0.5693115597247501,78892.68139629118,M,Urban,College,Divorced,Yes
5.34511691616445,73.0,Mahasarakam,42.0,0.0871205833701914,65531.616056748906,F,Urban,High School,Single,Yes
5.826319975231758,50.0,Udon,41.0,-0.34484708195209357,58706.31801288621,M,Rural,Graduate School,Married,
5.923619420508917,69.0,Udon,36.0,-0.7530287828131021,63980.68122868535,M,Suburban,College,Married,No
5.435609164064025,63.0,,34.0,0.1348259447271457,68091.04454500167,M,Suburban,High School,Married,No
6.96097765668277,91.0,Khon Kaen,27.0,-0.14882278769520876,70314.81939494344,F,Rural,College,Divorced,Yes
5.53845811118436,33.0,Khon Kaen,38.0,0.30715717847709445,64885.33687213882,F,Rural,Graduate School,Married,No
5.683593839813933,31.0,Khon Kaen,30.0,0.02836388174221205,65933.89547482095,M,Rural,Graduate School,Married,No
8.213418951239895,49.0,Khon Kaen,29.0,-0.5796142126920198,58814.84181158673,M,Urban,Graduate School,Married,Yes
5.503260894125126,60.0,Udon,40.0,-0.2829335343309388,,F,Suburban,College,Single,Yes
6.933075996452036,43.0,Mahasarakam,21.0,0.6202201037748671,57903.6565478033,M,Rural,High School,Married,No
6.908276920028577,66.0,Udon,34.0,-0.2153902462588469,73520.68263496764,M,Rural,High School,Married,No
7.997423586973877,30.0,Udon,36.0,0.7745908290901466,71309.65588478286,M,Urban,Graduate School,Married,Yes
4.79967866958694,42.0,Khon Kaen,22.0,-0.8489653342256995,52128.86303138191,M,,High School,Married,No
9.181920245510941,89.0,Khon Kaen,36.0,0.18807396687972733,77958.50946741605,M,Urban,High School,Single,Yes
7.310887466700896,91.0,Khon Kaen,37.0,-0.02088046063354637,71474.58016014403,F,Suburban,Graduate School,Divorced,Yes
6.615229942926405,52.0,Udon,25.0,0.32528062316981854,65423.182326572,F,Suburban,High School,Married,No
5.204162090447416,105.0,Khon Kaen,48.0,0.20649799561958437,84602.17070621919,F,Urban,Graduate School,Divorced,Yes
8.548461419363303,64.0,Mahasarakam,27.0,0.49217548791633403,50284.447252211605,,Suburban,College,Married,No
5.761231387741713,61.0,Udon,24.0,-0.23159773789035992,69723.44994649275,F,Suburban,Graduate School,Married,Yes
6.907510260699136,29.0,Udon,33.0,-1.1189580812513742,41719.84571022926,M,Suburban,High School,Married,No
4.6925169431448595,53.0,Khon Kaen,32.0,0.036165103832347945,66555.48293401192,M,Suburban,Graduate School,Married,Yes
4.524840773451395,43.0,Khon Kaen,32.0,0.5269228501201328,69284.15818057492,M,Suburban,Graduate School,Single,No
6.279266863927557,72.0,Mahasarakam,34.0,-0.09389735677335095,71849.86137487463,M,Rural,College,Divorced,Yes
8.042142063588363,18.0,Khon Kaen,45.0,0.17204211044464024,47487.27046387823,F,Rural,Graduate School,Married,No
6.279006543405501,87.0,Udon,20.0,0.948456025568313,92633.6384610217,M,Urban,Graduate School,Divorced,Yes
6.330003064264272,62.0,Mahasarakam,33.0,0.03339217587410398,77282.18778087621,M,Urban,High School,Married,Yes
3.651019439762726,99.0,Mahasarakam,19.0,-0.01310004615287047,84658.29637400221,,Urban,Graduate School,Divorced,Yes
7.76661539338674,54.0,Khon Kaen,37.0,0.21161077882924006,69472.67520900286,F,Suburban,High School,Single,Yes
6.867607853406882,35.0,Khon Kaen,33.0,0.05702145870085018,62135.504799576745,M,Suburban,Graduate School,Divorced,No
6.557123577792284,38.0,Khon Kaen,15.0,0.9027730583104323,65398.83704734397,M,Suburban,College,Divorced,No
5.10337124070149,20.0,Khon Kaen,41.0,0.5487954426691214,59214.2654369677,M,Suburban,College,,No
5.31898273705525,48.0,Mahasarakam,25.0,-0.17582830472046732,63189.02059335195,F,Rural,College,Married,No
9.359913535051072,33.0,Udon,32.0,0.32720964226182336,50346.71833286472,F,,College,Married,No
6.90251679344695,40.0,Mahasarakam,40.0,-0.6939339390358931,51442.0441643344,F,Urban,Graduate School,Married,Yes
3.757815625135766,47.0,Udon,30.0,-0.5302093009357566,57783.67810873354,M,Rural,Graduate School,Single,Yes
6.4866697894588095,59.0,Khon Kaen,32.0,-0.2257718818509153,65901.0800790565,M,Suburban,Graduate School,Single,Yes
5.387120695172022,41.0,Khon Kaen,20.0,0.21605997202614868,62306.449519904614,M,Rural,Graduate School,Married,No
5.668799142936043,53.0,Mahasarakam,43.0,-0.14228917557534757,62229.15920528805,F,Urban,College,Single,Yes
6.0962822701781265,46.0,Udon,27.0,0.05498489635397896,53186.07302052404,M,,High School,Single,No
8.025049013343535,63.0,,20.0,-0.24189167651658972,52055.277088313145,F,Rural,Graduate School,Married,No
4.4217524243415545,57.0,Mahasarakam,32.0,-0.22335199683950765,61622.160377477645,M,Suburban,College,Single,Yes
5.477477605308997,49.0,Udon,28.0,-0.18972419087391335,60401.79129324391,F,Suburban,High School,Married,No
8.608325592248967,40.0,Udon,27.0,-0.4636228657051974,47696.08083648816,F,Rural,High School,Divorced,No
5.888114788200665,72.0,Mahasarakam,32.0,0.4373642894548049,85827.47089319752,M,Urban,High School,Married,Yes
6.687588264331869,54.0,Khon Kaen,30.0,-0.6954646315402324,52703.97743367723,M,Urban,Graduate School,Divorced,Yes
5.98471215652575,17.0,Udon,2.0,0.20741856625698363,61141.350963730445,F,Rural,High School,Married,No
4.648493802233152,80.0,Udon,32.0,-0.4435902821201215,65966.16372125696,F,Suburban,High School,Single,Yes
5.323541212267315,23.0,Udon,29.0,0.45898829911583605,70134.62240801836,F,Rural,Graduate School,Married,No
6.500481098172116,39.0,Udon,38.0,0.07856834118364642,35042.293071249725,M,Suburban,Graduate School,Married,No
6.073824953434656,30.0,Khon Kaen,22.0,-0.2847448536720105,44929.846127977864,F,Urban,College,Single,Yes
7.210034809356921,51.0,Khon Kaen,41.0,-0.520919598043179,61572.254746330465,M,Urban,Graduate School,Divorced,Yes
6.493000687223927,41.0,Khon Kaen,15.0,-0.2639991344230766,58570.06235862545,F,Rural,Graduate School,Divorced,Yes
4.647591315436536,56.0,Udon,28.0,0.623544000451976,76169.00728866973,F,Urban,College,Divorced,Yes
6.898192707335108,48.0,Udon,30.0,0.3824991346765162,77422.133083839,M,Urban,High School,Divorced,Yes
4.081143708536043,45.0,Mahasarakam,29.0,0.2870265274768289,47181.7068336162,F,Suburban,High School,Married,No
5.96506690731592,66.0,Khon Kaen,41.0,0.24647966859490644,70352.16328914928,F,Suburban,College,Divorced,Yes
6.201447394312184,80.0,Udon,29.0,0.10032149940427149,77430.75065846829,F,Urban,College,Divorced,Yes
4.554416509899797,61.0,Udon,26.0,0.4108426384501137,64618.61193833246,M,Urban,College,Single,Yes
8.863430662774688,56.0,Udon,27.0,-0.30198339172652067,70704.87835020004,F,,Graduate School,Divorced,Yes
6.751754949568243,40.0,Mahasarakam,33.0,-0.22721133466983445,,F,Rural,High School,Married,No
5.597936472756913,39.0,Khon Kaen,26.0,0.16371324979797774,63499.9130309992,F,Urban,Graduate School,Single,No
6.503763475022892,57.0,Udon,32.0,0.18298794112199013,64713.88949638459,M,Rural,College,Married,No
6.793894921897177,58.0,Mahasarakam,44.0,-0.5113131832682132,52389.205070838645,F,Rural,High School,Single,Yes
7.849464976865495,29.0,,40.0,-0.2502981734212687,39632.18767402845,F,Rural,High School,Divorced,No
3.7644760234308023,66.0,Udon,,-0.035714746568235645,66764.74812167289,F,Suburban,College,Single,Yes
4.624898875616682,64.0,Khon Kaen,,-0.34638140646068377,72193.29113540114,F,Rural,College,Married,No
7.163093899399356,66.0,Udon,31.0,0.13485838311201404,69593.726003097,M,Urban,High School,Divorced,Yes
7.849605490761398,71.0,Mahasarakam,36.0,0.6780868854945454,82928.01144201323,M,Urban,College,Divorced,Yes
7.070044926854562,63.0,Udon,34.0,-0.252031577074672,65258.551849546624,M,Suburban,Graduate School,Divorced,Yes
5.5534551973836,52.0,Udon,34.0,0.026641552970140592,64622.20026582364,F,Suburban,High School,Married,Yes
5.825895253725184,45.0,Khon Kaen,30.0,-0.026277019772504906,59300.23030737994,F,Suburban,College,Married,No
7.63254688820434,77.0,Mahasarakam,40.0,-0.6095599866069081,63187.910465759654,M,Suburban,College,Married,Yes
4.7760445626038335,56.0,Khon Kaen,17.0,-0.15420125540564203,65056.00286461154,M,Urban,High School,Divorced,
7.496335555032723,57.0,Mahasarakam,28.0,0.28820217594550845,63126.788305189795,F,Rural,High School,Married,No
6.803428597496678,79.0,Mahasarakam,26.0,-0.40419644257712023,71880.52815155797,M,Suburban,College,Married,Yes
6.099245370148376,75.0,Udon,39.0,,55568.92353115874,M,Suburban,Graduate School,Single,Yes
,65.0,Mahasarakam,32.0,0.49628827902713557,80992.72672616583,M,Urban,Graduate School,Divorced,Yes
7.599071161481306,57.0,Mahasarakam,22.0,-0.19704179540443573,62620.23532867984,F,Suburban,Graduate School,Divorced,No
6.41394088626513,54.0,Khon Kaen,29.0,-0.8635822122302548,55608.71804322034,M,Suburban,College,Single,Yes
6.104591553162432,52.0,Mahasarakam,25.0,-0.2965895626686727,56243.74219922886,M,Urban,Graduate School,Divorced,Yes
4.904659310841792,42.0,Mahasarakam,28.0,-0.31597263120343433,50480.79321777521,F,Suburban,Graduate School,Divorced,No
5.785391323389949,56.0,Mahasarakam,34.0,-0.19271871129086185,69641.1218234972,M,Urban,High School,Single,Yes
7.199235653376232,35.0,Mahasarakam,39.0,,51639.5887792181,F,Rural,High School,,No
7.360408131999879,35.0,Khon Kaen,42.0,-0.20359318579889585,59366.652014447696,F,Urban,College,Single,Yes
5.512365383219638,67.0,Mahasarakam,29.0,-0.08551174228934305,31377.05207428015,M,Rural,College,Married,No
6.450927485370911,45.0,Khon Kaen,34.0,0.36441810998875424,73579.04636585627,M,Suburban,Graduate School,Divorced,No
6.897093170288615,55.0,Mahasarakam,24.0,-0.24938765976680163,70286.95380768436,M,Urban,High School,Married,Yes
6.637910802415238,84.0,Mahasarakam,29.0,-0.7692689472956356,58910.334304352145,M,Rural,Graduate School,Married,No
5.117186281311512,26.0,Khon Kaen,36.0,0.7937204259852815,56285.45236749977,M,Rural,High School,Married,No
7.116677713122602,34.0,,26.0,-0.38298321540170227,55664.32868904942,F,,College,Divorced,No
6.913105610599034,,Khon Kaen,28.0,0.23496298365352009,78003.90975945945,M,Urban,College,Divorced,Yes
5.19600373344719,54.0,Mahasarakam,21.0,-0.7570020038799203,52867.086744270586,M,Rural,College,Single,Yes
6.810269232420388,46.0,Udon,31.0,0.3763918461333564,61719.244153794745,M,Rural,High School,Divorced,No
6.115755056839042,86.0,Udon,33.0,-0.0030160688286156034,68610.21604874346,F,Urban,College,Single,Yes
6.509262683241172,37.0,Udon,28.0,-0.7669944866344512,34469.68485035567,F,Suburban,College,Married,No
6.489786301738109,63.0,Mahasarakam,30.0,0.39211212079412816,75535.15768357195,F,Suburban,High School,Single,Yes
4.8540541640914885,55.0,Khon Kaen,24.0,-0.2768366673002272,68509.90619345884,M,Rural,High School,Single,No
4.032023466481792,47.0,Mahasarakam,26.0,0.13963348611882537,67034.3151858274,F,Suburban,,Single,Yes
