Season,product_quality,competitor_pricing,brand_image,Sales,promotion_effectiveness,financial_circumstances,demographic_factors,consumer_confidence,sales_channel,advertising_spend
Summer,2.983529898995278,35913.249757584184,-0.7241610549024567,6215.372532284126,1.0695567933168664,-0.9154643765007524,2,1.3847798164115541,Call center,6818.206296427088
Summer,4.203586085117296,29852.588057214616,-0.30882776868063666,7495.026295742822,0.5715415337972188,0.38363520104013676,0,0.8676125614549727,Call center,5089.671099030446
Summer,3.737551792904223,45687.506023684124,0.13519259052713054,4446.796021018161,-0.8950694838147697,-0.9170678286401369,0,-1.7994180773290847,Agent,6433.494672087148
Autumn,5.961520544874583,78226.4429829208,1.6817907675600976,4999.495239107427,-2.2048137749954555,0.24944047224912055,0,0.3848693281868393,Call center,4500.699941462939
Spring,5.541265633983434,57605.89340949244,-0.6761376736946836,6438.0546436391705,0.17065424271046664,1.383162903056619,2,-0.8510425116309179,Agent,6425.070136271877
Winter,6.2168435378847935,55811.7848475001,-0.14524983874238054,7288.455158708258,1.7404010725738273,0.43705833579377895,2,1.2938034454482426,Web,4005.4065357597365
Spring,5.334959716130472,56652.159656922966,-0.4846768775233556,6898.395685173491,1.3502381284286915,0.29409734962690615,0,1.1385193454857647,Web,4143.358860021993
Autumn,5.646513950231142,46810.574572074955,-0.06810121950431788,6677.531784897905,1.189519997996982,0.4412729016300564,0,1.115297673355734,Call center,6498.1657889158205
Summer,4.830380893465211,51809.19460611613,0.6364642870469823,5630.3943464720405,-1.5874758349610891,-0.427003247481248,1,-0.8861121502094701,Web,4182.744391370332
Autumn,4.299691658402066,46388.12171559027,1.3528079498554677,5650.167824475826,0.788975556182659,-0.3147419996945451,1,-1.467318616116318,Call center,2204.2313220981355
Autumn,2.9630499772643084,61948.95071640029,1.1325492567949327,4932.873587185048,-0.15258018169692145,-0.8013601207235326,2,-1.8385852346031937,Call center,5578.125383753777
Autumn,7.549553703278756,59879.07588653929,-0.328987648627463,4625.7922437712305,-0.8539332919152715,0.32190861259252307,1,1.2158019130038684,Call center,7272.003023683453
Winter,4.343015963166696,65623.50900667606,1.1080158668004443,4241.637587328085,-1.0071987884898483,0.18160448826163292,2,-1.1228423154178142,Call center,3774.56312324805
Summer,4.486937868392774,42629.67556854663,1.5848458652832673,5562.500651850411,-0.29492343008666516,-0.6368992479365841,1,1.5181744754164364,Call center,3117.309280509008
Spring,6.5063011742166665,50146.5272305425,1.0315727031160318,4791.171249312663,-1.7171314592356022,-0.10488299194798863,2,0.1616663174964249,Call center,6907.227731702994
Autumn,5.309061537535465,41431.497483374245,-0.24992628323549337,6373.005331315686,-0.7316246598606467,-2.016301181159156,1,2.1039469467488576,Call center,1785.8909012004879
Summer,4.347928158478323,47732.67440531514,1.2639552156412606,4257.4169731419925,-0.7545881510920124,-0.646258483403275,0,-2.6138963579588483,Call center,4173.413587973093
Autumn,3.0508460558712445,67175.95437108346,-0.17768473801729928,5053.6901136676615,1.0013042008271706,0.056237811331268296,2,-1.7127382033162033,Agent,6453.1575332211105
,6.7209297403704085,71445.42404205927,1.1454509677884208,7654.124841408551,,-0.1982211904498612,2,1.5607402390518226,Call center,3423.2743335590885
Summer,3.6152376087881835,67110.34709107685,0.5612584295559957,5407.372339184566,0.11374334876290466,1.1031621456808376,2,-2.3450713812497668,Web,3741.2199263110097
Autumn,6.0053771142384305,73743.36727228618,-1.291765112432036,7857.839843043497,2.3883140201244677,-1.0235598805332962,0,1.3090926259855433,Call center,9057.659212715476
Winter,6.292693990008799,74479.90230789858,-0.9010393920239547,3053.0984311591287,-0.4317266261689655,-0.22799518455486786,1,0.6361478294042918,Call center,6849.0050955056895
Spring,3.04901086302758,50512.68298821922,0.3668000527842228,5222.044436954872,-0.38849213689279427,-0.5276507003029516,1,0.7368036697704771,Agent,1066.877374042424
Autumn,3.3276743462226497,84078.1510977064,0.44566806583969154,6152.456227271506,0.6882286062440848,0.42628565263588447,2,0.7940071641735551,Web,3361.5225704720947
Autumn,4.084776993344485,53143.9863399616,1.29117968203559,9121.757439113613,2.084440518350665,-0.689630601104248,2,0.9847710888999424,Agent,4261.821545965469
Autumn,3.437829492523755,31027.196342859814,-0.7465757547160802,5010.259768662461,0.32762630987206776,0.04671663910927474,1,0.41627995726803346,Web,3569.995507241235
Spring,4.49527715821775,63430.803078313205,-0.40474453614087486,3012.4892247154876,0.09086157748460513,-0.6396242323234206,2,-1.3672104228102915,Web,5924.988565692933
Winter,4.299640190816549,46073.96060137201,0.04918053321145673,4162.615441822952,0.8858235884546699,0.6771097103509256,0,-0.5750422272090475,Call center,3376.6852627539065
Summer,5.090185317899676,40468.01765946027,1.4362657256288431,4783.713400555125,-0.4567157853221651,0.9950658517466038,1,0.8972626731451236,Web,4442.360077665839
Spring,4.786838384377809,69552.47195633284,-0.013648519939579513,6864.770398552788,-0.35025233004965256,1.5545936346806457,2,0.2762622440846038,Agent,4362.559687661497
Summer,5.355408022530949,47470.98791707772,-1.6409596361437186,4943.979603231434,1.2393502543943091,0.6686875390935991,1,-0.5126527486782423,Web,4964.251770235316
,3.713322405890967,62013.681520687765,-3.4919644199089026,5292.078268635855,,-2.0894316361532788,0,-1.1470782226233218,Agent,4833.2764824178685
Spring,6.235813247105641,32954.67148684873,-0.8344820406802481,6702.134112893876,0.9893696025208969,2.4175641802795504,1,1.4113656710120344,Call center,5521.286955367204
Summer,4.131495974887924,54447.532741858835,1.1003073705273827,7192.347576435629,0.15088842093744437,0.8521839095655579,1,0.12918139640944615,Web,4655.366251806177
Winter,5.636005591406245,69018.82625558926,-0.07732492845340798,6480.78923639115,2.267714985953559,-0.07171627752710086,1,-0.32851279709385917,Call center,4247.739769385996
Winter,7.058372740221452,50329.07543374136,1.1427313862591326,5587.415097179629,0.3817472204400203,-0.6000420666048878,0,-0.25493439637832693,Call center,5731.288703786585
Spring,4.947680678672141,57927.25798818677,-1.356990828531971,3644.639024814909,0.7342090178002428,-0.1316323180314214,1,-1.3410275452747058,Web,3934.6229763000897
Winter,5.782660539879733,60959.89917057454,-1.089989425438272,2670.0308643105145,-1.7890102618104737,2.0521931754955287,2,0.1111011160838358,Call center,5171.565115493404
Summer,5.948692378354917,76958.46118914457,0.8865203015335653,5921.25111116797,1.7695162161063278,1.6590705195332685,2,-0.08688773171618858,Call center,4886.782639223707
Summer,3.4506480586121056,63384.23543376596,0.26762027396100857,3839.9101975722724,-0.9787007295430667,0.25906655934695033,0,-2.6595430867418335,Web,6142.803803247276
Autumn,2.536718519306467,54482.7487214404,0.6143443884006531,6921.844440319341,1.6202365612825789,-0.08336533456161652,2,0.012845640232200849,Call center,4999.634329254189
Summer,4.757661056506581,68075.86006052874,-0.6798366083820974,5645.212096281714,-1.4072129163880887,-1.399920142031712,2,-0.04640480293017486,Agent,5209.616055887661
Spring,6.467573237468512,28265.921160304428,1.1335858399326009,7424.559758852671,-0.7615152943086072,-0.18902937371574788,1,2.1890540829979455,Call center,4491.2647181789
Spring,4.739407244795605,61954.05569191559,-0.18135590060379805,5728.144948101512,-0.09041885905743467,0.20846858819776673,2,0.34940706376696806,Call center,6499.859465844165
Autumn,4.092398567610378,45342.20383592287,0.07457928935845877,5718.233735619922,-0.2911393108564366,0.5144173216002113,2,-0.5093447059148062,Web,6139.3509765641365
Spring,4.000208522036521,61333.476217187716,0.6333921342741733,6596.009330598229,0.4050380318495925,0.03562509810693621,1,0.5075656566257352,Call center,4315.758647643527
Autumn,2.869046876548942,57636.01225285481,-0.12625091537559358,4375.453837604867,-2.701422861228944,0.771710086368229,0,1.0934829070764318,Web,5677.9956463266535
Autumn,3.8055649128343916,78876.78718477115,0.9187347550049917,5916.993399045078,0.5824058571014706,-0.31602577298301987,1,-0.193449002548337,Agent,6395.0948997225205
Autumn,6.574848378692598,56227.95967947735,-0.09083773909550653,3952.5508278382276,0.1289182194647711,1.4711137004089607,2,-1.124540124411089,Web,3707.067730826274
Summer,4.887910467279825,79143.39373750941,1.1643120386876937,5437.537213059186,-0.5333146012654102,-1.342925322168325,1,-0.2459570800152883,Agent,4978.632524705799
Winter,5.850987969051115,72185.50114993003,2.3907802954917052,8271.57692834012,1.5603452371376139,0.5021236763657116,2,1.3731564616317211,Call center,4321.69874797277
Spring,5.465822917864922,39307.200492627206,-0.22086853506207912,4412.837357324558,-1.4214428531682035,-0.3767221859787313,2,-0.3873074683502355,Call center,7744.610521245781
Summer,5.086785874319223,87188.66919938863,0.44880545529651045,4430.854098985331,1.6719413784348462,0.9907962250544412,0,-0.3347789477435276,Call center,4654.21295847352
Autumn,5.2361487319465185,42706.08262872136,-0.7308138722563715,3510.6282999308405,-0.8816120441043469,1.7798785272349087,1,-1.907678727877445,Call center,6093.939801012538
Summer,3.4295013513299217,50459.35265377135,1.082966953932579,5678.196253849807,0.8810186455982795,0.8127095975288678,0,-0.41843323991286113,Web,6420.389441491364
,3.383059923957441,47110.301212369006,-0.35182328236808513,2675.9400898543918,,0.032859331689974416,1,1.5535764600727442,Call center,1991.9847634514913
Winter,5.083708372949804,66608.84915499517,-0.10127341746413882,3889.1835143786393,-0.9340731371313311,-0.5307665008944977,0,-1.2229797342865898,Web,5743.437672887981
Summer,5.919515442108756,56230.210400594864,-0.02724830046323368,4172.5051683222155,-0.7037708917964833,-0.6453323418137619,2,-0.27536163799226604,Call center,6222.759779688643
Winter,6.884270422926981,55658.21688071551,-1.1285578558133558,5602.256396323162,1.8576144937646542,0.2202742881078418,2,1.4346621018826173,Call center,5329.891662278764
Summer,3.471893203899777,71643.06044518488,-0.03271432326955452,5083.7022710672545,-0.45512413740794655,0.5436041305654139,0,-0.11953754886546634,Web,4258.521670143023
Summer,6.005402409723382,49618.004343168264,0.00926449880137187,5780.568669147449,-0.791709855552877,-1.1326010604566972,1,-0.01303281333661148,Call center,2887.2878445063543
Winter,4.559054173584303,63988.01656331094,-1.796735486043172,3579.2787025180787,1.6869304460036,-0.09814398689445746,2,-0.1525230111846313,Web,5301.517974656567
Spring,3.749144140248912,41482.46464363139,-0.2544837138773637,6268.221548329782,1.681105085855666,0.17421219109053881,0,-0.6602128953753857,Call center,4545.475838952895
,3.593759306774883,62634.4078594508,-0.23757667987292766,6726.3583078221745,,0.22377936409685903,0,0.10067023294657246,Call center,3538.1633830747915
Autumn,4.333678463495058,64072.388690919506,2.0511610727541236,4594.9360870136725,-1.201787442692899,-0.4518479700785416,1,-0.3830553058117728,Web,6488.339049534714
Summer,5.208844604330917,59506.69465778326,-1.0854872557534767,3752.6259889031217,2.471663322962352,-0.5088613679107977,2,0.779802146387573,Call center,4123.902395497257
Winter,4.757249450883156,61679.64754371428,1.4462221505550503,6249.482241027679,-0.09819904425377295,0.09712709894728988,2,1.5561737720066793,Call center,5701.901087670227
Spring,4.886953972188985,73790.2884197403,0.3922310961717514,3396.424737505567,1.17479729904636,-0.5997831296096874,0,0.23421547259197834,Web,7244.539888013434
Autumn,5.803613402558838,76481.13964097915,-0.9243867946358603,4936.949793131602,1.3020922561049588,-0.013876070817762218,0,-1.884859696952198,Web,6365.125233085798
Autumn,5.6083070911293404,53577.44573478651,-0.9417055081525262,3831.280169220702,-1.6520818347741457,-1.8140580289737807,2,1.2447275521711374,Call center,5660.309834036066
Summer,6.887185896531075,42630.14123018445,1.3477456270039219,4162.302428557325,-0.37810686842453817,-0.41277209253216274,1,-0.8075020350455898,Call center,4334.9395149686
Autumn,5.748898277222089,50439.449803601514,-1.7464521656688603,3474.9342563357986,0.5397103803861286,-0.6297787075362252,0,-2.446897799064143,Call center,6100.637640979568
Winter,5.407289729959952,73602.44628006591,1.9320125042724354,4811.295682903804,-0.4561939482143661,0.6733542501020109,1,-0.7482708173564317,Agent,7732.410818176963
,7.050008181331053,62582.16341666981,-1.4186817273283328,6795.821089943745,,-2.5763778852516697,0,1.3812136506968973,Call center,5228.779206336991
Spring,4.449075886077147,73410.22876527287,0.39709799253473066,7220.354801301188,2.6569134478598464,-0.3928793101796641,2,-0.7331682792979421,Agent,7182.929262636611
Autumn,4.292889534927634,69068.69325157431,-2.197825973991146,3991.4212855663127,0.32791597054591687,-1.5453563222424218,2,-1.6714245847824065,Call center,2811.251957162877
Autumn,6.398263228353296,57284.47250295871,-0.7482832950910241,4881.089415355645,-0.3907334060819296,-1.396414935597222,0,-1.2965950642224215,Agent,3426.2709401086327
Winter,4.892194095460773,73091.50257523009,0.5061637683919957,5223.690946043875,-1.1723731567126514,3.597078121397767,1,0.7878077702726654,Agent,1809.1945268458744
Autumn,3.7499293732525176,56450.27389016935,0.8762479141266467,6355.945828065097,1.2240244499291084,0.17638579399654666,0,-0.5403329581611165,Call center,2719.069565449261
Autumn,5.379214679738104,46900.90832226487,-0.33764470508331684,6635.985237789619,0.7221150212223076,-0.279834818247767,1,1.0561482463779959,Call center,4766.235644364698
Autumn,4.2745833679028875,33037.786293271834,-0.07753098442677488,2972.5802476824324,-0.004350606114099037,-1.3556277653035407,2,-0.915750370831031,Call center,3732.867128365715
Winter,5.003073317568137,61735.20020627056,0.6538044527637998,5159.246243120722,-1.059341799738,0.3017390810091905,2,-0.4460259987569379,Agent,4055.693625625241
Spring,4.548695294670782,77918.29987532643,-1.9415226080592392,3963.4595672006544,-1.336663197766296,1.8700158001862763,0,1.0256746910611738,Web,6681.709363243292
Winter,2.6131791936677606,48137.312728654564,0.17331265030487616,4382.591530201429,1.6378564419330968,-0.2326000566547402,0,-0.2364209715750531,Web,3484.834130050502
Spring,5.828607030305606,46047.4596603228,1.7731783613102579,6464.965293058345,1.3327415571020051,1.900005058876668,1,-1.5209895749613072,Call center,3697.8388995446685
Spring,3.3269581256646403,59175.15827677294,1.304602713405525,6223.047806093584,1.0056007979511385,-0.9145050259365539,2,1.367004166526956,Web,6947.045778857606
Spring,3.196408996909617,65088.96962676127,-1.2444920701160704,3678.144042965124,-0.9294198131930861,1.5837834522249008,0,-2.4810588389630466,Call center,2965.7336849175385
Autumn,6.916333793796198,73386.37431940743,0.21342456164862447,4818.009564417041,0.2304423339256912,1.4943665026225965,1,0.7969980111273791,Call center,7411.7560328118525
Spring,4.209504992834274,47826.017426969076,0.5457571058249789,4975.1364536688425,1.3420791429396999,0.08842502572227236,2,-0.7662701655264875,Call center,4605.89396582278
Winter,6.491500788830857,66443.65858882245,0.45236178221226025,5470.806826280148,1.2323737974789584,-1.046656436679541,2,-0.5628181372639834,Web,5155.375121114729
Summer,3.7666109686330813,61328.911428340725,1.6477940880376079,5733.897050872329,-0.03211191945867424,-0.7447970270141769,2,-0.16561046698794957,Call center,4301.875565973271
Summer,5.984234741580553,78099.664791672,0.8893635264991326,4724.2622948547305,-0.8945286856527173,0.3944746014860255,0,-1.291704457378572,Call center,4311.327370637359
Autumn,5.842023040717112,80258.59055184119,-0.17056503506422174,5824.317953057624,-0.2040452345636027,-0.2333969999295635,0,0.4207652516475377,Call center,4592.426425426874
Winter,3.2204941605633186,66104.96337027849,-0.5580518251371472,6512.608050467528,2.4251108606813823,-0.5359346897450183,0,0.5657456727665116,Web,4876.558890377685
