distribution_channel,demographic_factors,pricing_strategy,Season,brand_image,promotion_effectiveness,consumer_confidence,economic_conditions,advertising_spend,Sales,customer_satisfaction
Retailer,1,54028.93022746427,Summer,3.453913846568613,-0.8715992122021989,-0.8941209412596512,1.4968775026895345,4812.30222373138,7770.482989850885,4.499826465699325
Retailer,1,43540.72011307322,Rainy,-1.5852630286107796,0.1163447418501521,1.4652377080492769,-0.7375193398722073,4420.774835735069,3574.4513279671633,6.114993135242849
Retailer,0,56898.42469109967,Summer,0.8424168900013386,-0.4793267189409368,0.15422763740298848,0.8774539704387148,4722.3533298276425,5675.750777940652,6.199970477505083
Distributor,1,68893.22059713643,Summer,0.8075846695758022,1.2516559737531894,-1.6510114234881996,-0.5130868313734306,3424.4982382799844,3085.4504042302433,7.5993724044772275
Retailer,2,57005.161053442425,Rainy,0.4308262651157814,0.9760656446739396,0.9855097027109971,-0.3411473053544394,6899.381144015084,5775.5888395773945,8.555887224948828
Retailer,1,62970.120542596276,Rainy,0.9754815157877997,0.6514198606228313,-2.2254978509023804,-0.37973540668942923,5821.6609297231325,3842.117057027888,3.3047704564967164
Retailer,2,79862.56768152933,Summer,0.3902723668053103,0.7294288278283342,-0.3690372838493003,-1.5498824032826073,5129.34713269001,3360.9247694882483,4.593922831741219
Retailer,1,62944.814299425074,Rainy,-0.44962932738308686,-0.44431132867960044,-0.3616367856723977,-0.27080776713689547,3459.539607871504,3563.959275024865,6.18225656378204
Retailer,1,52295.596536654484,Rainy,1.0850825318829156,1.595805957354289,-0.613142812184022,0.3023880228051032,4846.294529834781,4465.827435922771,4.952631647229434
Retailer,0,73260.3009384886,Summer,-0.5930096539729403,0.7897927214192484,-0.7076321800396059,1.077411846524289,2842.282776477079,5961.588816167349,3.844027225895463
Retailer,1,48350.538819658774,Rainy,0.0069724813686015165,0.4170498081146762,0.8057365918330902,-0.42924389092020165,5795.09558588461,5415.876443373846,5.735545602866672
Retailer,1,53595.68086918359,Summer,-0.8007318901094196,0.2624135785816422,-0.16402071247788763,2.2879683763436875,4651.737546225766,6965.8816429705375,3.081888057964565
Internet,0,59480.05096515639,Summer,-0.9349604541918172,0.44623646983862725,0.803066093455352,0.17988789442991546,6322.57141604396,5114.081690426619,4.852395837639831
Internet,2,61567.232027612,Rainy,-1.626528997389252,0.5436254811931042,1.4350050188163677,-0.5128117275252326,3887.5185975126515,3189.458160109487,2.93730479766981
Retailer,0,87755.00847956148,Rainy,-0.3739992627645393,-0.670337137261487,1.8966839254429124,1.5019638274873122,5869.1469825388895,6693.281121121619,4.048252450511104
Internet,1,73626.5619409683,Rainy,0.15436516333287684,-2.2517573526349293,-1.2345143716224527,1.7660702100722645,4484.66882792502,5911.494307279296,6.241629142566441
Retailer,2,48369.8207608905,Rainy,-0.47668379607684,-0.25614763554921144,-0.4681655002081417,0.36117961118095626,3581.561247314563,4342.640586570779,6.138839715956043
Retailer,2,42173.34516893964,Rainy,-0.23569045382703152,-1.539711761835798,-1.0498828513714753,0.004736296078857231,4941.310374543715,4257.028591928441,5.2997187715453
Retailer,1,70152.11682784586,Summer,0.3067023639236915,0.17709108693799652,-2.2335660581877024,0.26175305648474256,6196.793452429449,5003.092813582555,4.264915542762707
Retailer,0,77005.45250413832,Rainy,-0.6196745964951388,0.5239596466294473,-0.7561222171114644,-1.0826964167750768,6106.375160615889,2940.955583540487,5.617688808888459
Retailer,2,53204.91418804362,Summer,1.983899511820973,-0.554087276416335,-1.808581436618005,-0.9291085849297502,2672.131134664107,4460.909576264703,6.144097848890397
Retailer,0,83249.9771407464,Rainy,1.4038987444974083,0.8116834273590707,0.186057079164627,1.3299919750960145,4353.275916446909,8034.409189418639,4.31225547633712
Retailer,2,68819.32217203472,Rainy,-0.915540462430361,-0.1351914650069662,0.9833455590514608,0.6595695976845333,5896.31970708654,5624.850733780717,6.335517409454451
Retailer,1,56718.23522857311,Summer,-0.006575856226006454,-1.380157330781212,-1.2258156330540497,-1.2824748907184373,2326.380316736168,2554.2831610415114,5.687415823826271
Retailer,1,58210.68034181097,Rainy,-0.4508145841797711,-0.38535920600638096,0.27931169972757863,-0.2187744720703241,5339.015702834503,4699.175912980668,2.9560518337774586
Internet,2,79227.75584328674,Summer,1.4493176492940758,1.2241880365405837,-1.8263127104813628,-0.9321630020918215,5992.885308767482,3806.3982088558923,5.745310649715888
Retailer,0,63205.91658980064,Summer,-0.43423416966572176,0.22634018820884413,-0.46269572007642223,-1.637729640319012,7510.860922904588,2423.386833688641,7.185252752504814
Retailer,0,45242.67662180176,Summer,0.7241482240395064,-0.11973807776431296,-1.2343575316829123,-1.0220409407105049,3834.561216227898,2043.542582439362,4.579888634151784
Retailer,2,50962.36714930412,Rainy,-1.0744252394202767,0.37696738412584857,-0.8554188406045604,-0.08346607830379393,5230.768497050826,2816.15938059995,3.976482011821409
Distributor,1,72084.40351971897,Summer,-0.2470475048390163,0.635484803951011,-0.06676547069973915,1.144995182429629,3704.333304831236,5516.807536140048,5.657075486211587
Retailer,0,63503.44193257033,Summer,-0.7942728123082904,0.2431765903679561,0.3722250363743758,-0.2255240797152821,3444.8733644256213,4730.086015194491,5.4342504720525024
Retailer,1,29553.892770523355,Summer,-0.6969413851800559,0.27212580749853643,0.8190441245219202,-1.6558905816855751,4057.002730711373,1569.3566313821143,6.077942389413407
Retailer,2,45564.27730020447,Rainy,-1.7616463284659836,-1.1722855353212946,-0.14974972492190594,1.0336783744849483,3867.56692620832,3808.6389808910617,5.333139201410837
Retailer,2,62071.97221320414,Summer,0.5245431476038303,-1.4024583095883332,-0.7170723989615707,-2.284860545074952,4876.983932061146,1783.5424332167104,6.2877468655201785
Internet,1,68828.35947431203,Rainy,0.733758173817274,-0.027062629961176223,0.5388838331997986,-0.9202971841990945,4120.614107652045,3854.890790877428,4.892368503733613
Retailer,1,49566.92588548004,Summer,-0.04795322313945548,-0.8619954589889599,0.36247850712532637,-0.9346582847472742,2936.606679312459,2285.8978673772517,4.677844542139015
Retailer,2,40426.43146961453,Rainy,-0.7341418471344782,-1.4145485239563866,1.2986440953693847,-0.5233565299125861,3096.328178183914,3250.8457244156934,5.5562516023548465
Retailer,0,50773.516095559964,Rainy,0.0700652107606273,0.9820525399826291,-0.3960858814671359,0.294389275031397,5150.679472795738,3482.275387583376,4.347992026667433
Distributor,1,34174.92609535997,Summer,-1.1957047014151116,0.7756245512878175,0.42854198829461376,-0.30249683608999584,6717.58212017551,4280.470965047626,5.8143380526459225
Retailer,0,97218.4886297,Summer,-0.41419436637487533,0.439399598503141,0.48694753182922557,1.5735001061786351,6333.91923889051,7430.649555373071,2.107048846684214
Retailer,2,52470.18580874172,Rainy,-0.6925024922076769,-2.2006837492210725,1.9925923414861637,-0.5548281698844484,6586.152471519434,4806.893675600926,3.9143491567011153
Retailer,0,,Rainy,-0.805037017495011,-0.1936581495175314,-1.5734318062488752,,5553.244331945429,3400.63262751154,3.876011225914234
Retailer,2,83349.17655708146,Rainy,-1.4665251306863378,0.008230182546162063,1.486258522070895,2.1998027244302505,3900.819122505559,7414.0605036147945,5.500955396440318
Retailer,0,67764.86772451695,Summer,-0.8212288989381642,-1.1423437267105325,-1.7058509343315467,-0.44497698119783224,4483.289077268749,3987.3260620196324,4.983171650991375
Retailer,1,33470.05324800944,Rainy,0.501717635017286,0.9102449454955647,-0.0625353765101373,-2.403682412844628,3602.7404748210156,1114.599199756909,6.167734990823552
Retailer,1,53569.869987602215,Summer,1.5264138994947358,0.40033830579102686,-0.9278742033802746,1.4511400092068316,4033.121450728034,6292.890924715503,4.421609502216981
Retailer,2,58418.14579067084,Summer,2.2658905165258814,-0.8321572945491598,1.4071793979279628,0.5289176089792856,5078.388932368835,7002.301043530293,8.183419228819256
Retailer,2,60488.09313274986,Summer,1.4564960578863635,0.7519024002855268,0.3671848503646929,-0.02287689035871248,6231.018007539396,5517.986617195982,6.702249026910083
Retailer,1,,Summer,-0.35250146645989117,-0.6851245297080575,0.2923777810033719,,3982.120377519206,2824.3425469596177,5.633415081513968
Retailer,2,71729.68679753927,Rainy,-1.6863971941362188,2.0668366420564013,-1.0632117637249248,0.6791783303202229,2519.354321070912,2802.442514223996,5.511149864972632
Retailer,1,70032.46612660104,Rainy,0.31461456188251374,-1.899955622605523,-0.8388719555321253,-0.48574685897308173,6965.576541498259,4927.504196993526,5.052663152895186
Retailer,0,64995.1839783965,Summer,-0.7694838034692668,0.6447193449549553,-0.16636785721913092,0.5147534925956015,5603.0947621843925,5126.650599176281,4.796425165828894
Internet,1,43067.17407674636,Rainy,0.26191817752497193,1.4106712566395065,2.023058844961704,-0.05921599445828956,6522.475769040265,4969.877879806021,3.265082630077991
Retailer,0,75655.36184800885,Rainy,-0.39706550266734125,-0.3857346844914177,1.5561328568210049,0.5190151659446627,5903.268605568229,6028.344358173151,4.671665428055733
Retailer,0,72224.70942257077,Rainy,-1.3385496561054,-0.07322867029816571,-0.3891232177794046,-0.028347777948650236,3538.9158714680143,4452.76894494264,5.130054103255156
Retailer,0,38218.638106604165,Rainy,1.4061606997090188,-0.5254973606449981,0.838287042107456,-1.932034024597547,3984.876592825792,3851.750961344855,6.958548378125794
Internet,2,67818.42148692513,Rainy,-0.5872311630115998,-0.4782952479986744,-1.3605318750452084,1.1141641144613856,6170.37203926077,5331.695171804055,3.3714551911447956
Distributor,2,36643.36549566488,Rainy,0.3838979631970338,1.1281010913014142,-0.32929845539459013,-1.1322879572203617,4603.59199108524,4027.5070807282077,4.092867303286617
Internet,2,,Summer,1.4363356557851366,1.2247964204218496,-1.65014087403352,,6839.018987181915,5953.050491031654,3.514897709810693
Distributor,2,65447.067640371664,Summer,-0.16237562033704162,-0.6515010465665778,-0.4574984446980719,0.3529106588291219,6417.435592631958,4912.532282168964,7.32379778959254
Distributor,2,43162.2755261898,Summer,0.21638697173567883,-0.47545696826473005,-1.5199867496526716,1.6704241750804958,6062.112101288172,6032.31530814551,4.395792315321883
Retailer,2,,Summer,0.0014917298808056099,-1.0341542013495122,0.046501049270090515,,6050.024503921553,6220.631894087686,5.188441984485207
Retailer,1,45183.9565573484,Rainy,-0.7990888478350164,-1.2460856732338332,0.4581722741500458,0.2510293465896087,5334.806607361278,3631.815276350827,7.044321526019669
Internet,1,41216.82815920325,Rainy,-0.7107856825530385,-0.30405159091616574,-0.9841671580258957,-2.1299142241205784,2534.517810195189,472.0120235781228,6.7751147030138235
Retailer,0,78264.44326916759,Rainy,-0.179744013706673,-2.35555313371253,-1.1265314034188867,-0.007785691862553167,3196.7906926052447,4065.3939072390626,3.8482567602247038
Retailer,0,67130.31039595592,Summer,1.0569227730268644,-0.7291477006593824,0.008251819559460718,0.9291030490447227,4531.638819933197,7126.2474819507015,5.742107473573615
Retailer,0,65778.34172292694,Rainy,0.2722563875452466,-0.8440172354670323,1.4622791340507235,0.7622755097704172,4428.827106063337,5817.802223784027,3.797932546379657
Retailer,2,56375.45324453777,Rainy,-0.6163863572739545,-0.8750730177433118,1.3362656049750046,-0.3674619991320644,2842.673846823157,3870.5371575564677,4.88640486608757
Distributor,0,61595.74277177024,Summer,0.33763766663561245,-0.5369126884462011,0.6517959622381007,-0.8626420400093153,3110.840956479232,3505.8826153952277,5.082106910129073
Retailer,0,52287.73998479851,Rainy,-1.0845608104754338,-1.130553389111888,1.588785717473626,0.19672774304884508,4734.857957906448,4742.898746352766,4.257852650839163
Retailer,2,69679.00343500434,Summer,-1.1981776106341235,0.7224414893910354,-0.3485762810632973,-0.7267340208816847,4846.125240618179,2701.2207415263288,6.00423982716194
Retailer,1,63274.55955340165,Rainy,1.980634709200374,-0.27659797764361677,-0.1421430657059085,-1.0571210758970426,5525.2184652493725,5937.170504183243,5.190201326810561
Retailer,2,55424.953134273936,Summer,-0.23900901727323276,-0.8028707041554373,-0.09837501812753634,0.5543290520981293,2978.5502300009384,3982.9303074817826,2.764370232739574
Retailer,2,45755.79634022595,Summer,-0.2877926974787571,-0.42173648420604987,0.45849587431694466,0.7942888182516272,5549.32964521329,6100.575250993156,3.6541447411255064
Internet,0,39397.54117129987,Rainy,0.9876373820157909,-0.5065719944089442,0.19081226914249752,-0.34620466420943874,4547.937999027987,4217.805436089899,5.134289686049021
Internet,2,43923.92107467591,Rainy,2.409107478361838,-0.8958345492673112,-1.7506721740238946,-0.47053140428892404,3971.308888631327,5667.767406996678,4.256430276033753
Retailer,2,74656.51063157427,Summer,0.1118725785760574,-1.0755675092989982,0.09789878294076974,-0.2682593813296538,5615.301179209994,3321.2784643509362,6.236811055216046
Retailer,2,40876.79670297938,Summer,-0.2162327996512015,-0.7931367518690958,0.1919417736087568,-0.7890396594826201,4209.024437807019,3157.2817682586947,4.651328909300898
Retailer,1,54222.044615183186,Rainy,-1.4072258268828408,-0.4847234629778907,0.5583159972376915,-0.3581795778044597,6389.168683740259,4490.350292523107,2.5288015207295427
Retailer,2,23494.216932926476,Summer,-0.8472271370381067,0.004793880922737605,1.6526640188630535,0.06385632862154002,3858.6410521318976,3665.5508466378265,6.357028865069731
Retailer,1,52508.49157061076,Summer,-0.8876057379910711,0.8993449110930131,-0.7636918476455671,0.7175412370596697,3115.03563328018,3905.4227133249483,4.784788321548665
Internet,0,68900.4457825529,Summer,-0.14085633939960537,-0.6143326824460704,-0.7146983413184964,0.4077365964898799,6962.867245086356,6055.429793328937,6.237379010419272
Retailer,2,78056.29589804984,Summer,2.319915787086606,1.2090135281810035,-2.120628359629554,0.660541692692167,4504.360978723277,6189.581214792692,5.262845005808849
Retailer,1,56216.54204033005,Rainy,-0.8762524423369251,0.9604091646215464,0.8722861632310646,-1.5840767083553087,4019.0462997082727,3312.7609144327407,5.735292897859089
Distributor,1,52954.16304623317,Summer,-1.1261350719862782,-1.4371458266621704,0.1579656990476492,0.6679673299473148,7299.189017752313,4684.432831445717,3.5206363278735893
Retailer,2,72737.0398224202,Summer,-0.1038777958392533,0.7755103101810112,-0.19949942223829453,1.2014315426957367,7310.92610360457,5856.542804284761,4.157026914381948
Distributor,0,79760.19629997351,Summer,0.22266364292131083,-1.3733915869455646,-1.3954943074192512,-0.4319180023922607,5595.973017711428,4941.478799021603,4.648673941450799
Distributor,2,37181.60588427965,Rainy,0.29531248555967254,-0.5969486824124912,0.26749382495587803,0.59908909152368,7018.5996081375115,4761.210103067934,3.832461206061984
Retailer,0,51533.99408155061,Rainy,-1.8009618750663767,-0.35245111826855163,-1.5893959224054002,-0.384016121591031,3844.9980775431827,2318.736976350729,3.8523658484687573
Retailer,1,57480.851972642384,Rainy,-1.7965229663663103,0.10976880472365469,1.4555696535232496,1.9017706840702215,4273.510016963723,6180.722723196538,3.1198864091130245
Retailer,1,32077.563164135358,Summer,0.26741071481152134,0.36860356105469255,0.42197797619067656,0.4238109831436264,5324.220920939552,4082.543200949631,5.327781056031432
Retailer,0,73314.0857285512,Summer,0.11547925034279127,1.4633937691340924,-1.1732549615470582,2.236239026834109,4276.251661581283,7145.575820685532,3.58826455204023
Distributor,0,75417.17531593457,Rainy,-0.48832157441771895,-0.8194524973274607,-0.00018032878458908958,-0.4187480461241243,4622.598873138605,4310.491599494303,5.349682764623305
Retailer,2,48924.47428090722,Summer,0.49304055026930127,0.8285419639766834,0.7739219652480009,-0.1541570837949925,5231.3372457050955,3590.937537054102,6.7174614974218585
Retailer,2,44652.48093446948,Rainy,0.28293999142903237,-0.1932385030722149,0.8419071688361712,0.21503580551596738,4237.470924507664,5068.403082531394,4.69510491391671
Retailer,0,52668.701570769765,Summer,-0.19484979023795682,-0.14762247376556226,-0.9547209596523297,-0.6530606434071912,5285.466991539634,3419.2144674516558,6.641355196909222
Retailer,2,61588.05336395822,Summer,-1.3887838013930414,0.31866629177163075,1.1397977020982255,0.04067639153423659,4530.789954150082,4055.130549914313,4.355363698812436
Internet,2,83659.71927739448,Summer,0.2777517369759864,-0.5755619141575065,-0.3335414400879345,-0.30358107105071175,3565.5798439004366,4067.305011456969,3.7506127611894966
