customer_satisfaction,consumer_confidence,product_awareness,advertising_spend,competitor_pricing,promotion_effectiveness,population_variables,Sales,financial_circumstances,Season,distribution_channel
4.907575815712157,0.04209742999057951,-0.06161256130230586,3787.959652450836,50283.56765004789,2.273405555152683,1,8182.372100151471,0.01951396407650122,Summer,Retailer
5.6584305939161474,-1.0018897496405397,-0.7733241244259347,4651.973848627191,59580.12740763491,-0.8398597069263372,0,3363.9973658582167,-1.0724900258767578,Summer,Distributor
,0.8977874715571774,2.7586709292154037,,46405.143004351106,0.6169010420805721,2,4834.341618852635,0.5134663478419758,Rainy,Retailer
3.3164939905136306,-0.2641239691495432,-2.190305493189279,5442.971915470123,57181.549499490575,-0.5729014877933661,0,3611.446238472825,-1.0043066728409593,Summer,Retailer
5.299996674237739,0.011616078904590446,0.26560323218709536,7291.741144381378,50211.257743690934,-1.2326547522242919,2,5632.539303268215,1.4354501544744014,Rainy,Retailer
6.762595656266615,3.0117809033558434,-0.5208935932879138,6584.624098019319,63571.40844067997,-1.5123715061535865,0,6412.791969196134,-0.5179759987444209,Summer,Retailer
1.8880112986567847,1.7011744327709053,-0.017857123290049143,6040.877139440826,72796.46018462224,-0.8573196048976705,1,4974.487063980248,-2.6007710115505764,Summer,Internet
5.2006913462821975,0.7490962448776307,-0.831918042220617,3646.5430808201636,32654.17877729937,-0.8818700194514602,0,3998.570639146754,-0.5351206026073045,Rainy,Retailer
6.402425301219026,-1.1669868279576607,1.5944073603745073,6475.67965560064,48730.61450489928,-0.24344492364635628,2,6059.491299517098,-0.8711922450739746,Rainy,Distributor
5.967654568850291,-0.2806442270921547,-2.4765268228779598,6219.622284535021,81513.81678021689,0.5109087968273144,2,4923.751830545339,-1.129497721004456,Rainy,Retailer
6.649825816829353,-1.1173236394943786,0.9372439004915611,6083.454863696526,90153.67275370445,0.3290253625997848,2,5397.3112120112455,-0.5801050603475677,Summer,Retailer
6.955791691757295,-0.7671197419403091,-0.6504635066626518,6507.148920140038,58937.08079867702,-1.4079815803944307,2,3405.561900617232,-1.8048473768532927,Rainy,Retailer
4.575042166269418,-0.9828236637686785,-0.11909495437854575,5625.090492681477,65970.76048860257,-0.15542130620137581,1,2609.345790092629,0.6146431251133387,Summer,Retailer
,-0.49376267409656005,1.0918072510174217,,83253.61143115198,0.3760652111547495,1,2039.3074921646403,0.23925785208549766,Rainy,Retailer
4.653418086656961,0.5934050210216877,0.5483292544312559,4128.187893669862,41489.20839533497,1.0059845282193254,1,3471.755974842644,-1.166284552095008,Summer,Internet
2.5361061610900126,-0.050150204860452095,-1.7589140536602357,5044.0961535431525,51279.70365016716,-0.5496241119023574,2,2583.0614208916895,-1.3479625858147775,Summer,Retailer
2.7571558851403752,1.0609816781085057,-0.9358727671446255,5503.431092890095,57288.08376408797,0.6109239565074667,2,4966.969028613471,-1.8990931341094288,Rainy,Retailer
5.215600337400911,-1.9745081805510774,0.8889492295189817,5649.27374634488,34650.17539303945,-0.07542479332019897,2,2912.1994442644645,-0.927304894657164,Rainy,Retailer
7.893837687615296,1.2487804309310946,0.6546561259334802,6767.600886919918,48281.46210394172,0.1316634033523407,2,6787.222301437159,-0.752555208214936,Summer,Retailer
4.615155097373677,0.4071272901767569,-0.32320178592841964,6466.589947994666,58281.759140464506,-0.6854310540726677,1,7501.019335217707,-1.3050297468866379,Summer,Retailer
5.8707044060491285,1.2692711706816868,-0.9135234110526962,4565.532459272145,53424.79500584607,1.4056330873917993,2,6720.572300626057,-2.397606844038115,Summer,Retailer
4.07545390514246,-0.15093884823011894,0.4623492617933961,5037.4896084162,44617.57998955541,0.40176333279181403,2,4051.6807699314268,0.6020482741181964,Rainy,Internet
2.3601730969420447,-1.2987329480873508,-1.7281433763270178,5879.613431726722,61816.82705091615,0.6422906131710282,1,4691.275488924888,-0.07394869068169384,Rainy,Retailer
,-0.21453813645250025,-0.9397411587325497,,40830.030776281434,0.5548343763044236,1,3903.212669426862,-1.3106714612584656,Rainy,Retailer
3.807175301888834,0.160766143728038,-0.593160018405385,7355.8662084877205,64145.61888348771,0.8452944798590425,0,6555.6651861885475,2.014169787464516,Summer,Distributor
7.666794892307033,1.1714367109380663,0.8881182564107825,2637.3709096084863,73691.83201815214,0.18830696603861402,1,6525.466608082305,-1.161865174967028,Summer,Retailer
9.58592411499025,-1.725578354314447,-0.9147407070378109,7737.603178299052,59393.13020564707,0.37728293709405386,2,4352.136122420418,-0.7674697511630031,Summer,Retailer
6.319103525948639,0.13881927399008923,-1.1026623236586763,5371.639922009262,45186.88488853929,1.7132857504149506,0,7337.90750446801,-0.4514689176078504,Rainy,Internet
5.22081760744903,-1.8504311039056205,0.2772534838240605,5249.775056234228,73181.46629175352,-1.820938851071292,1,2008.6462929613995,1.3107528798349721,Summer,Retailer
7.062074633384292,0.39323161947091445,0.6996712457283961,6015.930620926558,46340.54673499002,0.198644233836624,1,5425.937511830201,0.3055097334909951,Summer,Retailer
3.3827424761730014,-0.5385965854723478,0.32901619252210645,6036.886242096632,53427.49124981473,0.17278964161212879,1,3895.5469815654133,0.6383586774445109,Rainy,Retailer
4.863081686316818,0.16434330143133724,1.0398786752729614,6735.971712051816,74332.24767954189,0.11999833658364996,1,6881.318214294406,2.195896784523013,Rainy,Distributor
3.3814809175576634,-1.2762408624713748,-0.7841709386086452,4545.92457354268,67022.16547535971,-2.14671733801051,0,3216.6332838787016,-0.8916338889809664,Rainy,Retailer
4.758844717091821,0.23977046728553342,0.06627687407132629,6999.683493711562,49337.021719624536,0.006970144614806493,2,5195.857090846247,0.34297616604109393,Summer,Distributor
2.691665826099354,1.45431405286776,0.5021077695868648,5038.969205708913,75784.80293202831,-0.27938218632628564,1,4363.512235591571,1.3422206993770431,Summer,Retailer
8.2029152600465,-2.031365254522927,-2.7573466660433255,4861.9057117287575,52295.45075470574,0.05645445843004731,1,4420.258938750787,-0.13058493508020833,Summer,Retailer
4.84861580599042,1.3640543179707245,0.34935855902023255,5993.7854392002555,48029.885058962194,-1.6874935940409896,2,5866.502013780943,0.636616414016223,Summer,Retailer
4.4964667957662785,-1.0836778728468388,-0.4551468156907991,5064.1032635867505,40183.26411300025,-0.6335130212147619,2,2094.7947427907316,1.3633880398803198,Summer,Internet
3.3011019825484977,-1.515980155366277,0.6133665868628467,4783.844748811886,50903.30620243098,-0.06287278725527272,1,4600.699384529879,-1.6158163865519066,Rainy,Internet
6.648718778691842,0.9555640557200773,-0.8581048852168671,5319.880074429243,54428.27836666054,-0.5821664922144703,1,5497.894361386975,0.9980965105125212,Rainy,Retailer
3.762590677150472,-0.2541221056378264,1.5474094471063629,7555.826111468791,54659.75715013194,-0.8093508828031121,1,5588.611970570549,0.3576953380004749,Summer,Distributor
3.8088042911289466,-1.463477423633318,-0.05375018865154654,6806.922669947614,58658.31661187359,0.3419593903843058,0,4575.440456554331,-0.7393250513910139,Summer,Distributor
4.186215246234497,-0.6406185279847084,-0.9077814288020285,4677.824111826686,48447.851850523926,-1.0132689817389136,2,3792.288135496452,1.8013625693984268,Summer,Internet
6.248515226297541,-2.1208795333791546,0.025870143748129036,4560.6063793074245,68457.70690948852,-0.7352747046015333,0,3613.554519269672,0.9095148070308839,Rainy,Retailer
,-0.3912276797113917,0.4120002699844868,,76773.21311243145,-0.29355070464119865,1,5760.926097955292,1.4028635671399539,Rainy,Distributor
,1.8842110788481983,-0.43828909730591775,,40184.070349866175,0.4679532512033798,1,6918.691374594683,-0.26240325614724785,Summer,Internet
4.868105082049419,1.9237353896687577,0.6043333575689678,3007.1487555377207,41692.92253930325,0.6130680950798738,1,3777.6707206811934,1.5502857480750267,Rainy,Distributor
3.3843164019693632,-0.7625549053546856,0.24058514006628454,4326.815116339023,39563.61691605999,0.7374751913302017,0,4436.7814992234,-1.4403597803370858,Rainy,Internet
4.903914774767016,-0.5494592590349434,1.1046117215033848,7831.636430682341,32625.80918910853,0.37818840830923345,0,6652.567689473928,-0.04656041029578671,Rainy,Retailer
5.650188169865445,-0.4547406627348806,-1.0745113728008886,7460.590129179319,49517.5872973826,-1.3767422098369335,1,5049.943122454775,1.9764983362834876,Summer,Distributor
7.619812295998107,-0.13815169767386098,-1.510395636849139,5917.288063117702,56305.26157743802,-0.48182947914615526,2,6706.6742190205605,-0.04093116341613311,Rainy,Retailer
2.044254752322616,-1.1031060510093544,0.19018065485245264,6628.63806117947,44831.85577822958,-0.9428687427848881,1,3203.171022975872,-1.250314097564607,Summer,Distributor
5.680360829292293,-1.1702163418722522,-2.021616418075999,4849.409506874316,90653.26278563103,-0.48668046698130196,1,3931.2540333874003,1.3724262868432926,Rainy,Distributor
3.288705517072731,-0.6618766138425345,1.271458408719972,5466.379348158703,59074.0331197116,0.15893613793887773,2,2921.847898894448,2.006187877457282,Rainy,Retailer
8.14863399256112,-0.9938840135890115,-0.3201414957194175,5628.271511890286,58669.51541745203,1.0364176877087086,1,6949.642986126249,0.3064094399718977,Summer,Internet
4.308544620827626,-1.5996220907046348,-0.9649299348865225,4466.7377359161865,28387.397951584146,0.2499488641121543,0,3548.6622025734705,-0.615749310016575,Summer,Retailer
4.906041730340495,-0.42779716991418193,0.5010067370023848,5440.1072489233675,72684.14772216028,0.015834747367882235,2,5571.065357629919,-0.18324090143876992,Rainy,Distributor
5.010574140004987,-0.4115351042078413,-0.49762741150568673,4778.032104726707,29860.61711286067,-0.8146906506099326,0,4506.086134660222,-0.6395704237792597,Summer,Retailer
3.6993111512330557,0.08090294316461077,-0.49533954526765367,6366.299161875455,55039.500800845475,-0.05410247537806097,1,5745.7457345958355,0.2334758827488659,Summer,Retailer
4.662969647766953,-0.8519711898448524,0.931204345634286,6597.895292074343,58533.84565237628,-1.5062532863925169,2,3083.060072186943,-0.3293731350754877,Summer,Retailer
3.8197296067574653,-1.6485292917399617,1.542783081284046,7883.188375422176,64896.52308189957,-1.1450213630641741,2,4111.041448087351,0.2696676653663721,Summer,Retailer
6.353402604031545,0.6836442147745422,0.03687404208409212,6230.786087867814,56277.664152972924,-0.3301581750889054,2,5683.043438824683,1.6257479877986538,Summer,Retailer
2.823211651681825,0.5226884644789139,1.0573233126522934,6522.122252956905,51253.78059155111,-0.0365538754561255,0,4486.189063995764,0.3359820805736097,Rainy,Internet
6.701425655952777,0.08075123037301173,-0.932646773233538,5446.594686511161,65086.45721718286,-1.0598059452503354,2,5063.322583535037,0.7513712764055821,Summer,Retailer
4.299689727660945,1.1150969028188626,-0.31997269053636024,6267.12039008736,57842.69371839365,1.0378226287971757,1,6956.914480462998,-0.22203307275824688,Summer,Retailer
2.9091032697857195,-0.20750696309127503,-0.6392446385521638,4118.161710275528,52256.23757408802,-0.08635553606363484,2,4752.423417148521,-0.5335674367793602,Rainy,Retailer
6.9337797419052105,1.9605390201378528,0.950106571965977,5720.491559434193,52238.833719347334,-0.8134123179592673,1,5168.0284235632225,-1.8861126608014818,Summer,Retailer
5.56557454740999,-0.39311803851337584,-1.0989584246510258,4790.673436411455,56195.06021207886,-0.3585841938498511,0,3042.9652251730877,1.3569746399267602,Rainy,Retailer
6.2929536141516405,0.6412263894616547,1.837587423711073,6703.636167650143,19783.762529620282,-0.15455423981353145,1,6065.193360523918,0.43110815817642073,Rainy,Retailer
7.30433853639838,-2.2424157839447956,1.0170791088297417,6283.013306644798,54621.30344157213,-0.2992509177423794,0,5607.085090314411,-0.14727698203261141,Rainy,Retailer
6.667337792064651,-0.28303820379410544,0.19969553420495975,5419.301899419703,68519.30183472189,-0.3413766965879625,1,5133.902002074952,-0.2832177979607813,Rainy,Internet
4.655902761438841,-1.4495640847039035,0.010580134800674195,5094.0187207213685,66866.36637004065,-0.3641503496612775,1,5527.153893170069,-0.3276921590836553,Rainy,Retailer
5.247492897016347,-0.4483679752612802,-0.5052856312512709,3615.5605973636534,63666.6295202238,-0.25896807673222866,1,3285.989392199056,0.7757579157824659,Summer,Retailer
,0.8902525398901864,1.395659175535166,,47566.61468239338,1.263960846274229,0,5212.487819407809,0.9414418991025163,Rainy,Retailer
5.457455002329358,2.051875714012305,1.2109324463781859,7203.921555916124,50664.19239335171,-1.6267372568445333,1,5505.3653900057625,-2.688253125052225,Summer,Retailer
3.3145553184953886,-0.628889159130112,0.9807126641270831,7056.785124953697,47230.65945930582,0.2566138606181456,2,5183.926709233715,-0.6565074541425059,Summer,Internet
3.9649685227428315,2.3238654735968063,-0.3847248655438714,7572.553250086972,29477.415892911537,1.0822015420047524,1,8064.56756060101,-1.2134493309458734,Summer,Distributor
,-0.5504960660078122,-2.4024393566470303,,53775.7244737431,-1.1014298797597253,2,4661.482571708651,-0.057589288837868485,Rainy,Retailer
2.998056769089797,1.3193559360216365,-0.14659407202364452,7405.294582709104,51205.00569687327,-0.30018175160668925,0,4695.291502004788,-0.11011133165774091,Rainy,Retailer
4.245462279402901,-0.6266657714013838,-0.4797794173150985,5088.232263129472,58923.24514614423,-0.1596291278592676,2,4033.970071217383,-1.1250123683680215,Rainy,Retailer
7.155783711129326,-0.25222389646718063,-0.1883919235131241,7179.173341320957,65459.03511129931,-1.6655680825806047,0,4385.979777341483,1.8866441940359449,Summer,Internet
4.881249858846502,1.125637503322513,0.17273328871926663,7446.830605544379,56226.00374676305,-0.5519967519335578,2,5432.62686864242,1.0507380856751962,Summer,Internet
7.034205222598748,-0.2352651503074418,0.2450972876932563,6873.479673599558,60071.404135781544,-0.34476422117245664,0,7097.629425559499,-1.710944404190331,Rainy,Retailer
3.7411425661682265,-1.1321645701689684,0.2632245136090559,6013.503922319474,55280.269195454406,-0.7530316587232363,1,4073.3049742929156,-0.850671516968516,Rainy,Retailer
5.560143817372688,-0.3584446280127215,-0.8009094853777475,5203.727197304193,42380.302545620405,0.6315347990477664,1,6094.250382882859,-1.9920433093577072,Rainy,Retailer
4.369076049364814,0.6785887691305682,-0.037607788633136956,2951.8765423416344,59420.84718787303,-0.34233590883150233,1,3711.8364311377204,0.2978168898078301,Summer,Retailer
3.603199294527931,-0.0007161365107532445,0.9729298497653533,6164.825132746803,65603.0270527042,0.9785835175586882,2,6879.287000546414,-0.45516112822040966,Summer,Retailer
6.724857913162624,0.2720531508321557,-0.5232317553841402,6115.517386022676,64115.842841452,1.6183827377884166,0,5441.858329962303,0.1255999340996878,Summer,Retailer
5.070278551449337,-0.8950096898409525,2.415646759223809,6597.797708289468,28915.804042676657,-0.7560588621425741,1,4060.16252645865,0.13068923751697373,Rainy,Internet
6.274698147480313,0.5528337033661629,-0.645126454981047,7413.63098802147,74022.11776883919,0.10540221107575502,1,6150.27706736507,0.301142106155927,Summer,Retailer
6.407418050735956,-0.05331512971614102,-0.4384181144277896,3410.516975748284,64463.82342782022,-2.000878141110029,1,3689.0291252155394,1.414230360899128,Rainy,Retailer
2.0053362103434114,-0.93357821711214,-0.3719296813160115,6781.127540829126,61165.96329698641,-1.1695488970366623,1,3894.0098675223635,0.2977584241889375,Rainy,Retailer
3.644742552599384,0.5295067450089698,0.5460825614239457,5300.941703485824,46952.6977287119,-0.0469249638299061,0,4319.347162008691,-0.41497449710147866,Summer,Retailer
,1.5635790869087336,-0.8870224388491839,,70885.95151819049,1.7590901097060312,0,8045.217628488184,0.7936579861654254,Rainy,Retailer
9.615567743385483,0.39788901656720305,1.1589825271561245,4208.2165441810175,73261.86440756472,1.7696374362375094,2,7508.907429136023,-0.2805473140098466,Rainy,Retailer
8.547841789103986,0.3561010371980186,-1.06259974328865,4888.573047205844,35041.68435951836,0.07585689334664225,1,7460.829869899049,-0.24461965106921968,Summer,Retailer
,-0.5760352547820278,0.14794553129005147,,67657.4886077433,0.514844148002423,0,3911.8386389532648,-1.6097561754082785,Summer,Retailer
4.189433933145697,-0.3336780840317766,-0.20018025003515696,5103.076005194282,50448.42805823036,-0.5083874304230158,2,3972.063727968339,-0.5654901674829202,Summer,Distributor
5.282543589955565,-0.3344156341556933,0.4550467061834976,5507.674678014791,38744.948499419916,2.348127427060501,2,6422.402367534642,0.4210231828481254,Summer,Retailer
