Season,distribution_channel,Sales,consumer_confidence,demographic_factors,advertising_spend,brand_image,promotion_effectiveness,pricing_strategy,product_quality,economic_conditions
Rainy,Retailer,5134.936086545534,-0.4352407877720841,0,3540.450465365836,-0.342195934820408,0.323810227512053,90940.74809293647,3.8307774119679943,-0.0029241607283087487
Summer,Retailer,2909.4334093592406,-0.9634701334140385,1,4712.090930385211,0.7732178341268642,-0.4212166900818435,48152.98089823569,5.386766430941897,-1.6455533923041417
Summer,Retailer,6363.106041433593,-0.827835054978057,0,8145.348889578885,-0.7304948673032113,0.26103364222457537,45535.70693498915,5.0467975103400375,0.0745260677029294
Rainy,Retailer,8674.154490272855,0.49420623313785517,2,7801.867566759627,0.8328854784275663,-0.308113618477648,80995.84126430708,7.210586342250545,0.5752459564592931
Summer,Retailer,5482.418219185094,0.12078554293602378,2,5953.312623249315,,-0.9318413604107122,72762.14155830971,4.278258485208243,
Rainy,Retailer,6019.2409875102785,0.33035824021468846,0,6110.555568370173,0.11294048134277472,-0.1677019579924928,41871.24076787439,9.67673889079964,-0.2702312907728175
Summer,Retailer,4216.081682581438,1.1766369909773784,0,4999.257582268721,0.9489262939735172,-2.147897158607613,55027.976412988275,5.5230716540150215,-0.6476854846435043
Rainy,Retailer,5100.599231341591,0.1614730933517433,2,5809.880340516433,0.03207075494835582,0.3923867200457065,48582.72078910573,5.911124538962805,-0.8738121416517883
Summer,Retailer,5188.12419739032,0.11435699573628128,1,4484.188758936663,-0.1917643578497335,-1.7327373232785228,66265.74936643145,6.287362269431744,-0.3403279963500842
Rainy,Retailer,3165.387761892235,-1.0780987969267837,1,5682.287336510599,0.1683024658963717,-0.6889687313429157,57807.14637823812,2.913740633439885,-2.365514896821727
Summer,Distributor,3121.3226462192306,0.011333307364561535,2,3428.7858800861877,-0.057233161671482034,-0.21034222630871424,41005.0126856835,5.868976072459536,-0.04134537532479938
Rainy,Retailer,3063.406595826592,-1.276648387945678,0,3104.642173901505,-0.29525423971331327,2.1089741473433348,74061.71921033626,4.732821948042841,-3.080967450185674
Rainy,Retailer,5609.009974181658,1.4177011062342764,2,5316.396122828924,1.210755563507161,0.6304716585110085,65601.28522223653,6.520065324232618,-0.8362045203150851
Summer,Retailer,1985.506120151098,0.2637193029592746,0,3658.115948518254,0.9632831572993252,-0.6415502315473361,34614.512232303285,3.8002224832348555,-0.4623363971154122
Rainy,Distributor,5140.6174885919845,0.42807873224502885,2,4980.259047916599,0.18667897260053126,1.2137348198050892,64290.034893934484,4.702040610268063,0.02693954955084292
Summer,Retailer,8025.063030560259,-0.4024359763805321,1,7236.790922693245,1.2656423938619386,-0.6442072415319364,85631.87427511386,4.912174036353778,0.2510242681130225
Rainy,Retailer,4082.4180336256313,-0.050725810472154444,1,4502.880955549203,1.9674777822174683,0.4096797928376451,70345.15265438662,3.3411951373244198,-0.2359984740458068
Rainy,Retailer,5108.218553359903,2.1368469131665937,0,3679.7366591364407,1.256208356769217,-0.194482883859283,77449.83217659508,5.7204202760148295,-0.07577183874918457
Rainy,Retailer,5350.399580429466,1.6196022097172171,1,5536.50671671794,1.7690037866626014,-0.8568966718514471,70167.5306150713,4.691186637994306,-0.2670605079780214
Summer,Retailer,5852.273837180941,1.0775513855938554,0,5781.075357470124,-0.9717485329656107,-1.0050683449184554,67740.82954865221,8.969103782444218,-2.2544295848964837
Rainy,Retailer,5311.652939358276,0.9476950507977493,0,6406.975519249436,0.04515887640244088,0.5419099246999489,48921.01192005923,5.314485020048882,-0.7598333575476848
Rainy,Distributor,7967.3069502233375,-1.8528783086584644,2,8616.227881967,-0.4506195035714542,-1.6318415656220984,67175.74385335989,4.5540041819192245,0.5894578832656163
Summer,Retailer,3692.130089957428,0.5115665213036154,0,3935.5180901650347,0.529253715355982,0.41320515521549256,53018.655499995584,4.288992355794253,1.021781517318063
Summer,Retailer,4825.55584667341,-0.3425255909660139,0,6421.171729795475,0.4876378274561583,1.0704351151739295,60183.55795200633,4.674063618327915,-1.9697609302020815
Rainy,Retailer,5791.743154594895,1.23061905893499,1,6675.748315969037,2.8062255096629003,-0.1174129443992804,64295.14988340696,4.188628614113112,-0.40083855316467604
Rainy,Retailer,3773.3306682462944,0.4227902264657855,1,2923.845558809203,0.5932244795753769,-1.0552047831218718,70877.31596890325,5.478974617344799,-0.6629748565699958
Rainy,Internet,5672.75894637099,-0.7547991042616625,0,5584.300134591231,-1.207756348053349,0.1782431169278396,53960.88032327616,7.228311897383822,-0.126263342421377
Rainy,Retailer,4189.396798632646,0.25316898176508396,0,4226.312231169952,-0.5293506528974816,1.253496256247085,65724.99970713741,2.3422032608143644,0.8989696679062372
Rainy,Internet,4919.378889525731,1.4235652390309597,2,4692.1071747851,2.7841995642583415,0.03432832166822214,64611.626653261286,7.317465450126509,-1.7867654007686236
Rainy,Retailer,3768.0163574051503,0.05306488212400663,2,3839.573509007537,-1.7444713529120701,0.16235769088794172,55823.84646814658,6.282548506527918,-0.7421295614839867
Summer,Retailer,4264.849594973361,-0.08569137557297495,2,5615.678580239947,-0.8947370550234802,0.48878880892752513,38112.04799703121,5.566909092134404,-0.4896174793738337
Rainy,Retailer,3354.00766116345,-1.9587546143195205,2,3533.2825267354765,0.16413497038833677,0.156869906219162,50573.28442717504,5.207475786828043,0.02586146610668456
Rainy,Retailer,4646.847667081159,1.2841310101563472,2,6168.688800239885,1.2230171246067036,0.9853827775630755,50182.31184611755,3.9860812729344266,-0.2684567864905055
Summer,Distributor,5741.195629764716,0.008976869688290737,0,5590.952901221756,0.6127044224902114,1.0950557238069045,42599.9642949781,6.096211163822678,1.377412419108017
Summer,Retailer,3474.3393382093177,-2.7007458847176875,2,3218.1898528698384,0.32139469695736717,-0.8542607665596709,70983.64893511448,4.6755341104433805,-0.53436789027818
Rainy,Retailer,7169.2139377958565,-1.100864546221541,2,7548.680254229281,1.3288005009324506,0.8988517295130094,73548.13665077045,5.891023180027633,-0.5703930028666805
Summer,Internet,6038.719426479544,0.2001791125277171,2,7187.921526963014,1.7630183206748686,1.6043188011856309,61271.86173986306,5.156385417816415,-0.8099554431595896
Rainy,Retailer,4336.427774814559,-0.6494731790668574,2,3378.23266183882,-0.20787374180422682,0.6535907675153376,63736.0361828543,6.578198004669549,0.2753764639264333
Summer,Retailer,8683.624863679914,-0.05682569020207051,1,7861.877598088198,,1.333786001816859,75100.7044975444,7.572920449497301,
Summer,Distributor,4834.827265166118,0.3056976239538945,1,4550.576504015488,0.8404494969389723,-0.8349588048414239,68498.13845471328,4.945182758399137,-0.10897932399496524
Rainy,Retailer,7967.6231368113495,0.15673506278852178,1,6403.627657841771,-0.4303210830327266,1.328182122509336,65848.67539006696,9.21265149462016,0.3050762484786718
Summer,Retailer,4242.475718234226,-0.9096692742057064,2,4332.848541260897,1.0441110793946518,0.9027467862936476,78137.4971594104,3.3794592470982314,-0.7238944648207328
Summer,Retailer,5724.634097206184,-0.11201312084833469,1,6380.980019116001,0.4614232251804281,0.7050835350946788,60854.184359564344,5.654197070226768,0.027184896375875532
Rainy,Distributor,5766.399483410027,-0.4318356823545254,0,6308.156372834969,-1.4350359420858643,-1.3024025604794058,42276.52000035942,5.5707101883488575,0.9368804320590555
Rainy,Retailer,5964.859427041311,-1.666881787898839,1,5781.458412750186,0.9704536922710028,1.0367382091714812,69582.56939217943,5.732817271321004,-0.12346738172957882
Rainy,Retailer,5358.350593236305,2.1465879161413177,2,4875.172537193394,0.3696255293855904,0.17261959715741845,69745.50704210941,4.664260298385371,0.30192958990642144
Rainy,Retailer,4844.800740617683,-2.3120973057554957,2,4171.856878607799,-0.8551330223191103,1.9108851118248926,57239.5341410694,7.528427350600721,-0.4859796109758915
Summer,Retailer,4881.520437805172,-0.8841961643225259,2,4633.615914558158,-1.0794710566837293,-0.07829553855050973,56334.6842254063,6.686143514395761,0.6348219076390265
Rainy,Retailer,5338.373938288631,-1.0135318351354246,2,4627.112865405345,1.4533640981091172,-1.045724037368406,83922.02054746775,4.123433334723274,-0.24158439379049693
Rainy,Retailer,5239.76923478543,0.15071893690203972,2,4258.422598642837,0.6237127470019446,1.7666769307030548,66126.03291090654,6.4850768333471125,0.13936053078155508
Rainy,Retailer,6577.940873864665,0.028068509594711216,2,7492.018277087095,,0.1700188487938555,48612.590647001474,6.631996438998657,
Summer,Distributor,3449.8276202078832,-0.12724236889888985,2,5019.1702838364845,0.501768471317938,-1.0597608415459023,58397.86989728352,4.664734768936845,-2.2883206803860143
Rainy,Internet,5492.079293733539,0.5218026958338554,2,4285.614322902822,1.2965309727750904,-0.2294680714992267,56848.739286496406,6.497696220529837,0.6421719478813585
Rainy,Retailer,1829.971252876545,0.7535711014753614,1,3790.2821107337413,0.2201360355135737,1.9594722932443998,35679.92851875876,5.387682608639167,-2.006544938112914
Summer,Retailer,7643.134642605511,0.6059196061024484,2,6331.763767242891,,-0.8636977129017694,65837.61268789436,7.305301914280683,
Rainy,Retailer,6859.263715063776,1.9143388088582372,0,7774.409095232715,0.5300000030147863,0.4764310128879357,62476.93765411977,5.940854315098205,-0.692103197970029
Rainy,Retailer,4979.650682280843,-0.23614720588127222,1,3601.7335536716732,-0.025818629169752878,1.7090414094333841,79159.58278564503,4.788586107853778,0.2784454212801317
Summer,Internet,5166.316194978355,1.2487855017148164,2,6124.419923998101,-0.03380492521808731,-0.06499082477443506,65106.727933525704,2.897197986670562,0.10230029512688166
Summer,Retailer,6334.8694867063605,0.39121827613751403,0,6366.115543448323,-1.06665431774379,-0.3949954878753772,64645.80131135619,7.360443155287012,-0.8451024103034335
Summer,Internet,5143.249239444661,-0.03651103826571766,1,4821.766947569112,-2.0326036684027464,-0.5132144905392648,66090.98009019911,5.838315753395119,-0.9435569781689668
Rainy,Distributor,4427.5680791554405,0.12824132781606024,2,5850.803416417589,1.2386256977533494,0.9366432710772155,33717.54861543199,3.833778457897223,0.9507061008726017
Rainy,Retailer,4511.120932970229,2.5884552253648,1,4562.438783507934,,-0.8878035527547541,61311.2421934214,5.733195020198427,
Summer,Retailer,4844.014693439412,0.2787444025084212,0,3265.8753668405,-0.29542084343129305,-1.3325382909007162,60988.1554487546,9.699839128747016,-1.177650520626896
Summer,Distributor,4197.467121785511,0.12353237793044403,2,3339.9669723708103,-0.7811414650276328,-1.1563289785459074,65440.16640975933,7.307527947336215,-0.8538232741544268
Summer,Retailer,5275.971362766897,1.2226254180304512,1,5256.667728843399,0.7013868351312362,0.1515253265891705,64949.86919759925,2.772117492753311,1.4611458074323835
Summer,Retailer,4685.052344134408,0.8979025999227416,2,4464.564134300671,0.7021009304678031,1.551853064797454,59786.14632323195,5.314543133663838,0.08789868209509415
Rainy,Retailer,5733.2946353124535,0.8424697127007784,2,4822.67745482379,0.3921839066498841,-1.2322248616386844,69475.03531747784,5.370801450910785,0.5749864903986315
Rainy,Retailer,5181.933100127697,-0.12475714904395215,2,4177.353849672761,-3.1745200487048164,0.4369999607500484,49553.566262577035,8.367887772332413,-0.12386958896436823
Rainy,Retailer,3451.381615189208,1.2329723718568244,0,4286.632135214444,0.7104009800577692,-0.13727232606034206,67803.81253622047,2.7469742438534164,-0.9658982983800519
Summer,Internet,7436.74444582967,-1.5637743991983455,0,7595.206885806365,-0.4343559204401257,1.2127029190377774,76058.52997597629,5.364952145454544,0.37035500656302156
Rainy,Retailer,4539.366373797113,0.6349885689075957,0,5526.781382543529,1.659810941254996,0.5373296194217757,57223.93587707862,2.6696351721659815,0.791632457079751
Summer,Retailer,4557.469028529653,-0.035597923348749345,1,5115.537264946764,0.5945636364057495,-0.8344468446273574,74413.05211729235,3.105332575964416,-0.38891502916603066
Summer,Retailer,3742.5820340737564,-0.5408899228477905,0,4117.655775251081,0.258275612159577,-1.4434013706068147,68083.36978614966,2.856910804211604,-0.9223759660373431
Summer,Distributor,5934.431674475514,1.5803997866945505,2,6358.109792858852,-0.0676573191652066,-0.09793196571528653,62540.50954271991,3.805619984305843,1.3468193746897632
Rainy,Retailer,7745.152900989557,-2.4778374826634098,1,8421.111972668275,-0.4089719018322927,-2.3503184412726625,51893.884073894485,6.584415632733539,1.158895108783951
Summer,Retailer,6442.938096227546,0.7818532797160432,2,7591.022775834286,-0.3451428099318851,2.172363157264723,45440.87463474975,5.5539204996289575,0.7465329475585093
Rainy,Retailer,1575.4066170360652,0.26379193922096245,0,2922.502729242543,-0.36962905086298886,1.1935514982815538,52207.34806016204,2.126488172079788,-0.5712124290345862
Summer,Distributor,5794.71541693467,0.5222549837982974,1,4879.587563024746,1.9257228519638825,-0.37628841851047234,78768.8192193663,5.483261271581402,0.13090163000272767
Summer,Retailer,5853.76920683866,-2.2407785369810713,0,6994.566384076917,1.6046963606597984,1.8394877531301066,59397.33517707527,5.34961000513294,-0.4676483791410549
Rainy,Retailer,3468.058933850968,0.7611526661863527,0,4159.18979381414,-2.157259021774565,-0.39164505991053533,63393.26574787108,4.574303205553316,-1.8516662876745835
Summer,Internet,5388.445884136625,-1.4824455152474638,0,5971.288487621977,-1.0739287231901302,0.4827151672591563,76951.61141307054,4.376917012261925,-1.0205098191452642
Summer,Distributor,6386.033275232301,-0.1509506327552455,0,6539.290499001128,-0.46904331787588327,1.818189874196194,79852.74780874801,3.414416907521308,0.8403040363009008
Summer,Retailer,6348.554114306206,0.20836161593127916,2,6361.669437088396,1.2834416438999685,-1.4492355823638756,69790.23473872374,5.345421507004056,-0.44605657012103583
Summer,Retailer,4550.8002657135585,-0.4995712888496501,2,5334.702145666462,-0.39452754247180694,-0.48431782522868283,62755.55108604272,4.217237249112785,-0.4106065526295864
Summer,Retailer,4519.390414130418,-0.0912204892960497,2,4174.743479808947,-1.2577413037174754,-0.7109426352867854,59224.30896287166,2.1126263668952316,2.5895648263211477
Rainy,Retailer,6056.159980340819,-0.2829282343138085,2,5702.70923118894,0.8820042769152193,-0.21712648748871854,77969.62186989529,5.057265481514418,-0.35173403505334394
Summer,Internet,6117.227934241215,-1.4283182158081795,2,4241.562452595855,-0.9695531103600408,1.2655370513515902,66040.61686233792,8.81691301969967,-0.03641216103437621
Rainy,Retailer,4753.784768694079,0.21380350080667304,2,4985.490178016475,2.0283952554733706,-0.05673623446162716,80985.69219519393,3.895458485388432,-1.1585742667621768
Summer,Retailer,4623.052730865538,0.35072166510432673,2,6315.844035078293,-0.7141556204715022,2.072352101837926,49632.08248802867,5.335133104984664,-1.0601495705527169
Summer,Internet,6553.207648956899,1.1166860100230311,1,6775.026180888842,-0.30585538385017574,1.9418196673363641,68840.18748877468,4.802563486273793,0.7021427224709411
Summer,Retailer,7012.540341993999,1.4526532620602488,0,7658.226640899042,1.311691228282144,-0.5120331494020411,77779.26823396486,4.08221870405468,-0.17862583141717467
Rainy,Retailer,5808.632882539652,0.6835843757372964,1,7764.430585984926,-1.6286042356020864,1.5290729717400209,52748.5314818772,4.598585120168824,-0.280197296505855
Summer,Retailer,4672.173182073798,0.5011158864694564,2,3179.5607852435464,,-0.07546812505900297,71585.15274685567,5.80350241088249,
Rainy,Retailer,4498.03414845776,0.1970907075643097,0,3014.6437134558923,-0.12418440769392215,0.3802895106945853,82084.9703438855,5.560296725276464,-0.4746750112850841
Summer,Retailer,5516.0109849652135,-0.1598772535547841,0,5463.210051136247,,-0.07172701002903983,60310.57881137915,6.7915590175100835,
Summer,Internet,6087.7533327019255,-0.08689307557450413,2,5186.821595411373,1.1405204314133903,1.3131497357218953,70161.32880004228,7.728628119770204,-0.8062516032644543
Rainy,Distributor,4300.872856530777,0.2890853089352551,2,5532.935594622099,0.5246565650833175,0.5912287573214522,51739.7474376068,3.8554955564267637,0.6007007806327525
Summer,Retailer,5700.960369631333,-0.9623446342726869,1,6218.182859631477,1.046623756258698,-0.7876496677596415,51994.998015877885,4.983439632076979,0.8859975886046659
