Season,Sales,consumer_confidence,advertising_spend,promotion_effectiveness,distribution_channel,product_quality,pricing_strategy,economic_conditions,brand_image,demographic_factors
Summer,3653.685264830684,0.009658410070083574,4333.4641971673345,-0.8959765537908262,Retailer,1.0122385360892716,41696.22805586119,-0.8298393885257149,1.2731152325806188,0
Summer,4798.896806104578,0.5946799375705694,4468.194752788588,-1.4432892526136905,Retailer,3.3989181649595075,64880.86083102158,0.007559009023522435,-0.06182950609788612,2
Summer,6268.917753386745,-0.27883933658604004,3759.648102836935,1.5495148872500082,Retailer,6.162469312506316,68191.8263489321,2.3621272610714095,-0.1842740256335834,0
Summer,6606.782688814756,-1.1649927300679144,4277.047859781759,0.4636662274990238,Distributor,6.481160668549393,80132.31632092068,-0.512712714274843,-0.10280318937260478,1
Summer,5162.949324147418,0.5248945962683312,7347.291085154058,-0.8601245225273141,Retailer,6.059934521521837,40254.00846340938,0.6947116786047914,0.97544278581226,0
Rainy,7654.787701631245,0.6187515423233588,6842.014540777847,0.016683721954863187,Retailer,5.692518229336757,59360.41739151851,-0.4722606798894529,2.7793955871790694,1
Rainy,4698.316015933708,-0.8978704067367049,6364.931732683287,0.34404464808931107,Retailer,5.141570793262483,62707.270273338036,1.1761447025896143,-0.5383175226678015,0
Summer,5711.387672066426,-0.2692087877552668,4070.6232519837604,-0.9980023027124061,Retailer,6.4315262296694105,61396.23287275917,-1.0665708536989207,0.34779072050015075,1
Summer,7337.82402699968,0.5088477621495582,5354.221320603103,0.374130664803965,Retailer,6.568760864081833,79341.51214912331,-0.46676955088697725,0.09069644654902637,2
Rainy,5094.3339288310735,0.9830300939817517,7076.709489672281,-0.12038957859354216,Retailer,5.822696775741793,37648.377935213204,0.4776762804709676,0.5964866679647104,0
Summer,7280.763233578449,2.4356863678997738,6763.865993294783,-0.021117638567293144,Internet,5.438677731238185,70662.16603747148,-0.9403427051184439,0.48586701504255175,0
Summer,4930.082136262692,1.4280888816936133,5770.06644897599,-0.36153423469404455,Distributor,5.772498039862685,44805.00117036798,-1.2777834366968284,-0.4717063322741885,0
Summer,3105.0047943665927,-0.15128530921008665,4794.28934672791,-0.7732037626196125,Distributor,3.066450954535372,59029.874389313074,-2.454022766143095,-1.9663723099100994,1
Rainy,3070.8048429577048,-1.9151523467608265,4656.884070962342,0.2118126928560481,Retailer,4.722957831267454,51315.690441700644,0.9351235642943584,-1.3096333800856,2
Rainy,4449.574550315864,-0.8027742455366222,5138.355820649845,-0.6747775229931073,Retailer,5.757777690743962,64866.83379279244,-1.4180761070687966,-1.1865645210951676,1
Rainy,6617.306982431519,1.5452867233408198,4930.695073528783,-0.34858773837444185,Retailer,5.544969609150297,66972.17012282554,-0.0715738444446452,0.3734670817509795,0
Rainy,4118.958383360776,-0.5909611602771757,3191.028788897186,-2.3641875580134117,Distributor,3.550038578594788,69792.33216909434,-0.39197169865395676,-0.7820377552408058,2
Summer,4335.984648523556,-0.03640095442130944,4935.848662626896,0.09047118302733025,Retailer,6.147995586829715,48263.52432657333,0.854550906223323,-0.9596771103064713,2
Summer,6972.2647108434485,-0.23739333855114259,3004.8530535325626,1.448958596328581,Retailer,5.964457443348908,80683.70337493715,-0.9314504141358319,0.03608480325913585,0
Summer,6633.718855472566,-0.43379890048045516,3880.7451616613453,0.41338158389853075,Retailer,3.963362452351064,66229.74661351297,-0.7525931010619272,2.0380889476301,0
Summer,4933.531265188404,1.1143263282540572,2605.8498310342557,0.5425454049332985,Internet,5.443085936458503,57556.8648730719,0.6134420554649097,-1.3208098147056206,0
Rainy,6760.478073099224,1.2306377925169878,4744.848326296192,1.3779581016490303,Retailer,6.740448914634141,60389.17509455103,-0.4745975419526405,0.027481238128350714,2
Rainy,4503.525480144728,-0.17947182603485812,4265.137128695626,-0.48934093896574105,Internet,8.000367930370384,39573.47611419813,-0.2511319442258967,-0.3730736208697092,2
Rainy,5513.0704105211835,1.0459902617124313,2840.5484433002916,0.23711027065536408,Internet,3.6112639283992882,50419.63685334781,-1.0839494273829222,1.1975784941718435,1
Summer,6547.135742544815,0.21765136643039812,3708.986220756914,-1.3659751017392334,Retailer,4.572421460886415,83478.90684265757,0.651292374072534,0.38314788527919513,0
Rainy,7656.262656127854,0.6677389667154695,2540.123043972583,-1.6180265398899802,Retailer,8.03539804798886,61550.81063181364,-0.08851634048314284,2.097998686773937,2
,6160.238744219989,0.5766706088988213,,0.19119679913185839,Distributor,4.5128974889014,76405.22492619476,-1.1982727693105761,-0.40588242301348504,2
Summer,6373.918119223499,1.3104822458735308,5420.360855570255,0.7418047971212158,Internet,3.2854741068488305,75044.09618874243,-0.84116935633159,0.133623680602922,1
Summer,4094.1307955296434,0.8528263567426031,6144.268865175919,0.5515780685461587,Retailer,4.014237900048788,51156.966749278996,1.513232084916303,-1.1763264055471367,1
Rainy,4274.91844544493,-0.21271729739115824,1551.8278185713298,0.5698890699649787,Retailer,4.9217136075969385,54224.62423489797,-0.5350913354738235,-1.0687922425716503,1
Summer,4942.46737802347,0.6362211738608169,2898.2747564559013,0.11394839628208955,Internet,6.956637008433136,56559.92267944465,-0.40931858621103057,-1.2912623088779236,2
Summer,5442.42481440254,-0.0747847971093299,5529.6775339783535,-2.0388249865575427,Internet,3.9993494287057647,73435.25811548703,-1.1064503602965772,0.5414228458336546,1
Rainy,4827.391534168202,1.9866728760900765,2883.8260340177003,-0.22685716157112684,Retailer,4.174558285058584,45294.58745819608,-0.6930360638000593,-0.057072433978273746,1
Summer,5293.5118239794065,0.17152082452675216,1633.0425131175089,0.7405690643646758,Retailer,5.074172763261525,57214.08309664942,0.22784311514539204,-0.19672637475453691,1
Summer,4042.6542906024906,0.611024067270047,4348.427189301061,0.3329069904294615,Distributor,2.057075493256088,51968.956913991715,-1.1574736682474145,-0.288990567506773,2
Summer,5779.8831480501,-0.26713045328758844,5240.300881436905,0.818331766486977,Retailer,5.976911385534993,68241.31148176,0.1622408197220152,-0.5903356713474979,1
,5160.928273069631,0.12057249189000405,,-0.588022219134757,Retailer,4.586445698099583,70176.69682040128,0.02906001367323822,-0.7166957644746866,1
Rainy,7153.972558175801,1.8044471979478145,8038.929866599062,1.3042108530145469,Retailer,7.014855288656809,56486.35947049211,-0.45869970714597086,0.5046026945245501,2
Rainy,5018.742228286947,-0.7415970596166864,4092.4495363993137,-0.30636119738351414,Distributor,3.6751107403026326,60029.128003724654,0.22648677979870985,0.6516498551790493,1
Rainy,4980.519855324294,0.07422238049708457,4568.565918900567,-0.44080659532044353,Retailer,4.6498002815515385,55284.68286532239,-0.5350541153499863,0.25358679849059135,2
Summer,7158.323204329608,-0.06927351126663149,5436.563742898523,-0.7528598923205407,Retailer,5.709228675013717,64341.17835301788,-0.18269122473337673,2.269360154762403,2
Rainy,6523.7462889751205,0.657920606352423,2555.946477113122,2.662397672565721,Distributor,6.583818707809765,63565.5742504522,0.6237115384051771,-0.8145265394835173,0
Rainy,5872.635799593964,1.0800735770650376,4107.119033990658,-1.0511268004475554,Internet,5.327321237525226,49367.02165534088,-0.32114730811369757,1.356698149619167,0
Rainy,5774.576216860809,0.925160171698475,2804.1322835906562,-0.1613390687895286,Internet,2.83557677125983,69127.07260198207,-0.8322071871382121,0.5946537995544218,1
Summer,4827.62345710809,0.38323460497606676,3422.3452162659078,0.09454154818747812,Internet,3.832186122133589,75278.24797332837,-0.5517011448025648,-1.4849753533494836,1
,2975.9705088556966,-1.3844048109791063,,-0.11296606417079202,Internet,4.692548199807161,34198.277823272874,-0.5294779353698426,-0.07243212682895614,1
Summer,5188.896077166536,-0.6106245845335797,3306.4724283636506,0.2876033379639141,Distributor,5.2399427383746175,64373.71274362442,0.36662082221338727,-0.45339067124628857,1
Rainy,7407.080351929935,0.35862436784773766,5619.714744003963,0.985398888700669,Retailer,7.255988645919965,57759.60239957151,-1.0441640287308418,1.7722086634096343,2
Rainy,3767.734432929435,-0.8948912304843328,1876.4824658765478,-0.5311629206672174,Retailer,3.6424952157546784,47186.92897348538,0.028924680121188047,0.1700377280678646,2
Summer,4594.44788887215,0.23279484966962097,4564.574483528369,-0.4406264198073182,Retailer,4.785004531688118,71667.74405502701,1.650984584325599,-1.8672298299649581,2
Summer,5918.623538308979,0.8251581076073269,5526.834148971129,1.0417840032390506,Retailer,5.510094104798548,55985.07792295321,-0.3589127528603284,0.10537011899524375,1
Rainy,8623.626936115063,-0.4967477864716339,6858.698353431137,1.044745827705474,Retailer,8.30787354329639,75901.22388177505,0.22830892346126203,1.8872133638015325,2
Summer,5012.449468363372,-0.8885533877062324,7787.617033034123,-0.5099226204532603,Retailer,3.690905121245759,56583.106404289836,-0.4403788909057856,1.2882362096367816,0
Rainy,5280.984854716214,-1.0000653237716988,4479.15131850539,0.9643500097364888,Retailer,5.5677840754631145,67531.49423576146,-0.05754331832123809,-0.7617594487589051,2
Rainy,3550.6623959063854,-1.2532832263348448,2534.792986682049,-0.7120114198663368,Retailer,4.927816412348052,52274.748425998274,-0.2246554312947607,-0.8811590185886374,0
Rainy,3808.475526789382,-0.257301213450712,3881.3553258902184,-1.395373732451036,Retailer,5.582801889258448,52022.25318386966,0.8266544577329399,-1.044752555520983,0
Summer,6031.367215929157,-0.018052519547271554,4566.600491908911,0.6010785884757279,Retailer,5.703520378486675,55480.007354435686,0.547251951867572,0.8742367450834772,0
,6254.803638596812,3.0132935874287297,,-0.5684830310254277,Distributor,4.923279362142854,55489.99099694628,0.27107565960579433,0.12789103781834263,2
Summer,5243.179761309367,1.1663406722733796,3373.041321479039,0.8140824745013853,Retailer,3.234655801555853,60286.131058678715,-1.1722153726375153,-0.21128283865137015,2
Summer,6978.54452008772,1.2652870775760754,2754.0318647095846,-0.01362020984270118,Retailer,4.099718879524204,66051.99029958538,-0.5011800767555203,1.4480197398664176,1
Rainy,5017.457831123087,0.05485837855836282,4050.753463789841,0.6245271784879155,Internet,5.231463933232347,49713.80319476198,0.9906400923765042,0.28917390765626133,2
Summer,6272.529397237053,0.48708462824950555,3635.4182733270754,-0.3542261514870765,Retailer,3.8225436870186273,84478.511640953,-0.093103264244674,-0.17637254266220886,0
Summer,5253.566486939512,0.15005548700873056,5926.637656672019,0.687905819025715,Retailer,2.6570066206046192,72378.14708884538,0.0019376592795776022,-0.3056124327511244,0
Summer,4131.947624024138,0.08864464789711753,5135.72865046978,0.21486625196059977,Retailer,3.9910628743248306,69535.08282761076,0.6054141725910769,-2.063815275714796,1
Summer,7140.0970459047585,0.2596891993632079,2907.675932793681,0.9474870731748031,Internet,7.420224009363542,59664.43779943397,-1.4734094649988172,1.2464617757664431,2
Rainy,5725.924909002032,0.4635097456234512,4454.099435311539,1.599422821596559,Internet,3.2678192213746557,55393.186905059665,-0.3359899205518533,1.0551082534068446,1
Rainy,2527.1647884728263,0.05691345341066866,3756.135564967961,-0.8103883092577326,Retailer,2.861659921927736,44602.594497214646,0.7373469197959461,-1.3438360727953043,2
Rainy,7688.023385500617,2.0161639561706908,4555.517223928175,-0.24822736102875456,Retailer,7.226774938448797,83219.22402023841,0.6735867523831364,-0.7495923646920725,0
Summer,3715.4689455372986,-0.6035246086996289,5745.5462203322695,-1.373145837724989,Internet,3.2441838870163853,66730.80839500483,-0.08006207417060196,-1.1353590470166457,2
Summer,4165.81807795232,1.111713184971201,3632.909705628583,1.435976688808078,Retailer,5.072970485272079,26198.089166176207,0.7724027016575289,-0.11648915290130359,1
Summer,4532.1047645644485,-0.6895827874206151,2985.675816368387,-2.150021828465689,Retailer,4.763844043216737,50282.97950036664,0.3799971598073689,1.0592928247626117,1
,5764.661238870802,0.33901599922870435,,1.3728190588410796,Retailer,5.270189728904392,66954.22048928455,0.5789352987452056,-0.8268200049188706,2
Rainy,5278.691046532302,0.8627112290378295,7616.078360643508,-0.12151719729904126,Distributor,4.679822150268533,62582.06738818335,1.9433836677988243,-0.6336509613855411,0
Summer,5930.564678337335,0.10958517190748834,6473.532385243616,-1.1626663370135983,Retailer,6.405090327416462,49736.43199828911,-0.08035198756198746,1.590917476423883,0
Summer,3076.612170776324,-0.6002721856475384,2935.644788530804,-0.25199981299521074,Retailer,1.3244434939264385,55233.57806852961,-1.0497929875559244,-0.634333213069156,2
Rainy,4571.310783840717,-0.7541491164955834,3934.6098022284577,-0.027156214649230667,Retailer,3.3421812377922206,76337.15449377101,-0.568607346088006,-1.1658920827777022,1
Summer,5065.835771299127,-1.130666761771188,4843.245743521591,1.0551801899967563,Retailer,3.428986072037935,74791.25346562287,0.2079028157012804,-0.571186896301119,0
Summer,3900.290905752139,-0.6226644096443781,5182.963401255582,1.0499781366083014,Distributor,3.199817305601963,36892.91234465591,1.7392676599842993,0.6334131897615299,2
,5660.330454337271,0.48869281805705034,,-1.2190597432374022,Retailer,8.227974093122096,77517.50736114531,0.9577099076937134,-2.1066960935628143,2
Rainy,7140.256003722368,1.803649462795626,3292.0119571807436,-0.38853528130440673,Distributor,4.909457451451755,58202.63292950348,-0.5326151100586748,1.8025677192811786,1
Summer,6173.067568249831,-0.5144583054046041,5166.355478620776,1.0235127462466194,Retailer,5.584549128701314,68142.34259563604,0.6376916867978754,0.2939050360480091,1
Rainy,6624.170193364029,-0.6447982050670198,5310.376781363662,-0.20230992029836292,Distributor,6.916930924542543,62308.890169745224,1.1235942684995315,1.150330412832212,2
Summer,5497.558903334529,0.4158020053900034,6136.255452996186,-0.4936351917925369,Retailer,4.601551327946419,64774.02306689018,1.4186629054173314,-0.024622476916761286,1
Rainy,6141.821368401865,-0.19272912708281148,7072.937570562817,-0.3031066953797018,Retailer,5.355345280567434,67265.39679441112,0.19773748954026135,0.6397694754731033,0
Summer,6606.365336285535,0.4555709905681286,5001.686192551248,0.7675987161544614,Retailer,5.931815891023265,60686.63284993537,-0.6580826686309185,0.7842892722210285,0
Rainy,5253.220401987692,-0.5615247828695705,2600.773340317254,-0.6734376672703238,Retailer,6.624841095097549,60769.426786598626,-1.5271161036620875,-0.2093563141182254,1
Rainy,4802.567086649575,-1.0694495616259574,5988.856177731266,-1.1047077641023009,Retailer,9.77603337331304,58386.93777608075,-1.0537080002705552,-1.6372264068376203,0
Summer,6337.3910006470205,1.296340636791561,7112.592345245074,1.3896272958637417,Retailer,5.448165630802154,53364.87110739936,1.4185068747819507,0.48033452456313747,1
,2856.976402149089,-0.7889138043403867,,-0.20310405695939915,Distributor,1.2266310201873978,48959.90524951795,-1.5910079679760214,-0.4446124698650651,1
Rainy,6581.9949193467455,0.5950044461921091,4284.304317041512,0.055180454235624385,Retailer,8.057842390535825,56752.66019151338,-0.6060684565179096,0.30701406983340684,0
Rainy,4225.244521367201,-1.5202356480511432,5735.218839576405,0.4237156459355522,Retailer,6.120294243026222,50838.32150565934,0.2860609385738828,-0.47549778131173953,2
Summer,5445.449464032156,-0.07213628029042622,4184.106326164225,0.4596765536648806,Retailer,4.083345317577528,72190.75596041456,-0.5138995428751114,-0.6137211639503991,0
Summer,4487.576981128676,-1.9908805845844162,4394.795999498753,-1.0644202660847186,Retailer,5.410565957522029,53255.25680668878,0.4739287333846828,0.8994588138510233,0
Summer,4833.483839076677,0.5526389115156306,7361.606434592017,-0.40425165046765427,Retailer,3.63070175718713,60152.070152818764,0.16753169353886796,-0.18331781069866598,0
Summer,3860.241887607147,-2.2864304609068284,2849.7416522513195,-0.12177207421706536,Internet,2.891682010754006,69820.82853886997,0.8159588199004532,-0.4257056092307587,1
Rainy,6119.630256105376,0.5828179774137712,7127.256753749902,0.8934055607708195,Distributor,5.624454056927984,50275.817012030915,0.3085176090809232,0.9549332640658649,2
Summer,4908.082933193169,0.10646491872803626,3800.035664217589,-1.3089460722800044,Retailer,5.159635002650475,64097.782571790936,1.5447824774217604,-0.5588111456421294,1
